Key,Activities,Address,Charity,Complete,Created,Description,Donations,Link,MostRecentDonation,Operates,Postcode,Raised
27,,"1st Floor,Gracemead House, Woods Avenue  Hatfield,Hertfordshire  AL10 8HX","Herts Young Homeless",False,2020-07-06,"Herts Young Homeless – making a difference to the lives of young homeless people  At hyh, we believe that every young person deserves a safe, warm and comfortable home. We’re committed to making a real difference to the lives of young people aged 16 - 24 in the local community who are homeless or threatened with homelessness. We offer support, advice and information and help them achieve the skills they need to be able to live independently. We work closely with vulnerable people and their families, using mediation to help them stay in their homes whenever we can, and if that’s not possible, providing practical solutions and crisis intervention to make sure they feel safe and secure in their new environment.  hyh also gives valuable support to groups with specific needs, such as care leavers, young offenders, those with mental health issues and people recovering from drug and alcohol abuse. We want to make sure they have a firm base for a brighter future – and your fundraising activities are an essential part of this. Where will the money go?  All the funds you raise will contribute towards helping vulnerable young people who are either homeless or faced with homelessness find a safe place to live, receive support when they need it and have someone to turn to when they feel they have nowhere else to go. Most of all, you’ll be giving them hope and a real opportunity for a positive future.       ","2020-08-08 30/2020-07-30 20/2020-07-29 30/2020-07-28 15/2020-07-28 100/2020-07-25 40/2020-07-25 20/2020-07-25 25/2020-07-25 10/2020-07-25 140/2020-07-25 5/2020-07-25 20/2020-07-25 10/2020-07-25 10/2020-07-24 20/2020-07-24 5/2020-07-24 20/2020-07-24 65/2020-07-24 10/2020-07-24 10/2020-07-24 10/2020-07-24 10/2020-07-23 5/2020-07-21 15/2020-07-18 25/2020-07-17 25/2020-07-17 30/2020-07-16 20/2020-07-16 10/2020-07-16 50/2020-07-16 15/2020-07-16 100/2020-07-16 20/2020-07-16 20/2020-07-16 20/2020-07-16 10/2020-07-15 10/2020-07-13 20/2020-07-13 50/2020-07-13 30/2020-07-11 5/2020-07-10 50/2020-07-10 20/2020-07-10 20/2020-07-10 30/2020-07-09 30/2020-07-09 15/2020-07-09 20/2020-07-09 10/2020-07-09 30/2020-07-09 15/2020-07-09 50/2020-07-09 30/2020-07-09 20/2020-07-09 20/2020-07-08 50/2020-07-08 20/2020-07-08 30/2020-07-08 20/2020-07-08 15/2020-07-08 25/2020-07-08 20/2020-07-08 20/2020-07-08 20/2020-07-08 30/2020-07-07 20/2020-07-07 10/2020-07-07 20/2020-07-07 20/2020-07-07 30/2020-07-07 50/2020-07-07 20/2020-07-07 15/2020-07-07 20/2020-07-07 100/2020-07-07 50/2020-07-07 20/2020-07-07 20/2020-07-07 15/2020-07-06 15/2020-07-06 20",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=Langleyserve4hyh&pageUrl=1&isTeam=true,2020-08-08,"Throughout London",,2195
28,,"1st Floor,Gracemead House, Woods Avenue  Hatfield,Hertfordshire  AL10 8HX","Herts Young Homeless",True,2020-05-23,"Herts Young Homeless – making a difference to the lives of young homeless people  At hyh, we believe that every young person deserves a safe, warm and comfortable home. We’re committed to making a real difference to the lives of young people aged 16 - 24 in the local community who are homeless or threatened with homelessness. We offer support, advice and information and help them achieve the skills they need to be able to live independently. We work closely with vulnerable people and their families, using mediation to help them stay in their homes whenever we can, and if that’s not possible, providing practical solutions and crisis intervention to make sure they feel safe and secure in their new environment.  hyh also gives valuable support to groups with specific needs, such as care leavers, young offenders, those with mental health issues and people recovering from drug and alcohol abuse. We want to make sure they have a firm base for a brighter future – and your fundraising activities are an essential part of this. Where will the money go?  All the funds you raise will contribute towards helping vulnerable young people who are either homeless or faced with homelessness find a safe place to live, receive support when they need it and have someone to turn to when they feel they have nowhere else to go. Most of all, you’ll be giving them hope and a real opportunity for a positive future.       ","2020-05-25 20/2020-05-23 30/2020-05-23 10",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=LucyWells12&pageUrl=1,2020-05-25,"Throughout London",,60
29,"The relief of poverty","Baptist Church,Victoria Street  Windsor,Berkshire  SL4 1EH","Windsor Homeless Project",False,2020-06-06,,"2020-07-09 10/2020-07-01 30/2020-06-30 20/2020-06-29 30/2020-06-27 10/2020-06-27 10/2020-06-27 50/2020-06-26 30/2020-06-26 5/2020-06-26 30/2020-06-25 30/2020-06-25 50/2020-06-24 50/2020-06-23 30/2020-06-20 50/2020-06-20 10/2020-06-18 10/2020-06-17 10/2020-06-17 15/2020-06-16 20/2020-06-16 15/2020-06-16 30/2020-06-16 20/2020-06-12 10/2020-06-11 25/2020-06-11 10/2020-06-11 30/2020-06-11 30/2020-06-11 15/2020-06-08 30/2020-06-08 15/2020-06-07 50/2020-06-07 20/2020-06-07 50/2020-06-07 20/2020-06-07 30/2020-06-07 20/2020-06-07 50/2020-06-07 30/2020-06-07 50/2020-06-06 50/2020-06-06 20/2020-06-06 25/2020-06-06 10/2020-06-06 20/2020-06-06 20",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=MarionGreenwood4&pageUrl=1,2020-07-09,Nottinghamshire,"NG1 5EL",1286
30,"To promote the advancement of Christianity by
a) the preaching of the gospel
b) the relief of persons who are in conditions of need or hardship
c) the provision of Christian education and training","3 Thomas More Square,  London,  E1W 1YW","St Mungo's",True,,"As a homelessness charity and housing association our clients are at the heart of what we do. We provide a bed and support to more than 2,800 people a night who are either homeless or at risk, and work to prevent homelessness, helping about 25,000 people a year.     We support men and women through more than 300 projects including: We believe in our clients' potential.  We are committed to every individual's sustainable recovery We currently work across London and the south of England including in Bristol, Reading, Milton Keynes, Oxfordshire and Sussex, as well as managing major homelessness sector projects such as StreetLink and the Combined Homelessness and Information Network (CHAIN).",,https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=MartynHopkins2&pageUrl=1,,"Throughout England And Wales","CV12 0GL",0
31,,"Centrepoint Soho Ltd,Central House  25 Camperdown Street,London  E1 8DZ",Centrepoint,False,2019-12-08,"Centrepoint gives homeless young people a chance to turn their lives around, build firm foundations, and prepare for a future where they realise their potential. We support over 10,000 16-25 year olds into a home and a job every year across the UK. The first step in a young person’s journey at Centrepoint is having a place to live. Once they’ve moved in with Centrepoint, we give them a health assessment and plan support for their individual mental and physical health needs. We support them with a plan to reach their educational and career goals through providing work experience, life skills, educational classes, and guidance sessions. We start them on the path to more independence and a job. Centrepoint work to change homeless young people’s lives around, and help them work towards a brighter future. We can only continue our vital work thanks to the support of kind and generous fundraisers such as yourself.  Thank you from everyone at Centrepoint! Want to learn more and get involved? Connect with us:     ","2020-07-07 15/2020-04-29 5/2020-04-27 30/2020-04-26 40/2020-03-07 20/2020-03-03 30/2020-03-03 30/2020-03-01 30/2020-02-24 50/2020-02-19 50/2020-02-19 30/2020-02-17 100/2020-02-07 100/2020-01-24 20/2020-01-20 30/2020-01-20 30/2020-01-19 50/2019-12-17 30/2019-12-16 40/2019-12-16 30/2019-12-15 50/2019-12-13 20/2019-12-12 50/2019-12-11 30/2019-12-11 20/2019-12-10 25/2019-12-10 40/2019-12-10 25/2019-12-10 20/2019-12-09 30/2019-12-09 20/2019-12-09 80/2019-12-09 5/2019-12-09 50/2019-12-09 30/2019-12-09 50/2019-12-09 20/2019-12-09 50/2019-12-08 15/2019-12-08 30/2019-12-08 15",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=Max-raising-funds-for-Centrepoint-VMLM2020&pageUrl=2,2020-07-07,,,1745
32,,"14 Mulholland House 77 Hartfield Road,  London,  SW19 3ES","A WORLD WITH FRIENDS",True,,"There are currently over 1 million children suffering from a long term illness or disability that require time away from school. Missing school on a regular basis makes it hard to form and keep Friendships which is why Lewis Hine created Friend Finder Official to bring those children together to have fun and make friends.  Every year Friend Finder holds events for young people to connect and make friends. But we need to do more. Lewis wants to vrate a WORLD WITH FRIENDS a virtual world where young people can connect and watch a film together, where they can talk and visit places around the world. A world where they can be independant and feel free  Lewis and A world with friends have made a christmas song to raise money for the charity and also to raise awareness of the isolation and lonlieness that comes with chronic illness and disability. Everyone needs a friends #aworldwithfriends     ",,https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=MrSamsonAyugu&pageUrl=1,,,,0
33,,"1st Floor,1 The Commons  Sandbach,Cheshire  CW11 1EG","Railway Children",False,2020-04-06,,"2020-07-16 5/2020-07-15 5/2020-07-15 5/2020-07-15 5/2020-07-15 5/2020-07-15 30/2020-07-15 10/2020-07-15 5/2020-07-14 15/2020-07-14 10/2020-07-14 5/2020-07-14 10/2020-07-14 10/2020-07-07 25/2020-07-07 15/2020-07-07 10/2020-07-01 5/2020-06-30 5/2020-06-24 5/2020-06-23 10/2020-06-23 5/2020-06-10 100/2020-06-05 30/2020-06-03 15/2020-06-02 10/2020-06-02 15/2020-06-01 15/2020-05-30 10/2020-05-29 40/2020-05-29 10/2020-05-29 15/2020-05-29 10/2020-05-29 5/2020-05-29 10/2020-05-29 15/2020-05-29 30/2020-05-29 30/2020-05-29 30/2020-05-29 30/2020-05-29 15/2020-05-29 10/2020-05-29 20/2020-05-29 30/2020-05-28 100/2020-05-28 20/2020-05-28 20/2020-05-28 15/2020-05-28 10/2020-05-27 15/2020-05-27 10/2020-05-27 5/2020-05-27 15/2020-05-27 20/2020-05-23 100/2020-05-19 15/2020-05-18 30/2020-04-26 6/2020-04-24 30/2020-04-24 15/2020-04-24 10/2020-04-24 5/2020-04-24 10/2020-04-24 10/2020-04-23 30/2020-04-23 15/2020-04-23 10/2020-04-22 5/2020-04-21 20/2020-04-21 20/2020-04-07 20/2020-04-06 20/2020-04-06 30/2020-04-06 10/2020-04-06 20",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=NetworkRail&pageUrl=2,2020-07-16,,,1502
34,,"131 Bosty Lane,  Walsall,  WS9 0JX","Midland Langar Seva Society",False,2019-03-19,"Midland Langar Seva Societyis a charity to help the homeless and those in need around the UK.  The charity was established October 2013 in Walsall providing hot food and drink to those living on the street and those on the poverty line.   MLSS operates on Sikh based ethos, where we help and support all people from all cultures and backgrounds. MLSS UK MLSS over last 5 years expanded its services, and now works tirelessly across all major cities in the UK.  We have over 30k service users in the UK who need help and support in addition MLSS have formed many links with other charities, businesses and government / religious organisations combating homelessness together to make a better Britain.  Please visit our website for a list of areas in UK. MLSS distributes over 23k feeds per week across the UK alone with over 500 service volunteers and a fleet of vehicles to help support making it one of the largest homeless charities in the UK.  The food served is vegetarian so it is catered for all people from all backgrounds.  Along with food MLSS distribute clothes, blankets, footwear, winterwear and hygiene products.   Expanding on new initiatives such as period poverty, school breakfast clubs, women refuge centres, Army Veteran support and recently 24hr emergency parcel drop off. In 2017 MLSS launched ‘Guru Nanak Dev Ji Langar Bus’ where MLSS bus now go to poverty-stricken areas and distribute with service-users coming onboard making use of the facilities in a warm and safe environment.  In time the bus will be used in disaster areas such as the Grenfell incident.  Over the years MLSS have received many awards for the contribution and service to Britain: - Local Awards across UK - 2013 - 2019 TSB Local Pride of Birmingham  - April 2017 Queens Award for Voluntary Service Group MBE - June 2018 Prime ministers Point of Light Award  - Jan 2018 Cross City Heroes Award - May 2019 Guru Nanak Asra Project, housing orphans and elderly in Punjab - Nov 2019 Christmas Eve party for service users in Birmingham - Dec 2019 Donation of Jaguar car from Jaguar Land Rover - Feb 2020   MLSS Worldwide As a result of the handwork in the UK, MLSS has successfully put projects abroad and subsequently the ‘Midlands’ on the world map.  MLSS are now operating in Germany, Bangkok, and made regular trips to Greece, France (Calais) and recently Thailand. MLSS have progressed in India in Punjab serving those children / families who have been abandoned, displaced or become refugees.  Providing free education, clothing and support including their families.  In Sep this year MLSS provided assistance in marrying couples from poor backgrounds providing them with memorable days and a means of earning a honest living. MLSS Donations MLSS relies on donations from donators, businesses and the public to support the charity and require need regular income, any donation received can be chosen to our UK or World projects.  MLSS do not pay any volunteers.  Any donation is greatly received just as important please get in touch with us so you can also experience this service. MLSS is truly humbled by this opportunity presented and we move forward together with your support. Langar is the term used in the Sikh religion or in Punjab for general or common kitchen / canteen where food is served for free, without prejudice regardless of race, religion, and background.  Truth is high but higher still is truthful living.(5) – Guru Nanak Dev Ji - Ang62 Guru Granth Sahib Ji  Find us on Social Media Facebook YouTube Instagram Twitter    ","2020-05-06 15/2020-05-06 50/2020-02-07 30/2020-01-27 10/2020-01-23 10/2019-06-21 20/2019-03-27 30/2019-03-27 4/2019-03-26 20/2019-03-24 20/2019-03-24 15/2019-03-24 10/2019-03-24 15/2019-03-24 10/2019-03-22 5/2019-03-22 50/2019-03-22 15/2019-03-22 10/2019-03-21 15/2019-03-21 50/2019-03-21 15/2019-03-21 10/2019-03-21 5/2019-03-21 10/2019-03-21 80/2019-03-21 80/2019-03-19 10/2019-03-19 21",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=NatWestBhamSupportingTheHomeless&pageUrl=1,2020-05-06,,,675
35,,"129 Graham Street,  London,  N1 8LB","Shelter From The Storm",True,2020-06-17,"Shelter from the Storm is London's only free homeless shelter that operates 7 days a week, 52 weeks a year.  Located in Kings X, we provide in excess of 14,000 overnight bed, breakfast and dinner places. We don’t get a penny from the government, we're run by volunteers and depend entirely on voluntary donations.  This means we can and do accept people regardless of their access to funding; from the Probation Service to the Red Cross, those fleeing slavery, forced marriage and torture and some who've just fallen through the cracks of our society.  We're the only option for some of the most marginalised people in our world.","2020-06-17 50/2020-06-17 100",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=PaulKelly122&pageUrl=1,2020-06-17,,,150
36,"The aim is to raise funds to support Holy Apostles Primary School children.","Coggans Well House Phoenix Lane,  Tiverton,Devon  EX16 6LU","Churches Housing Action Team mid Devon Limited",False,2020-05-10,"2020 marks 25 Years of tackling homelessness, avoiding evictions and bringing hope. Our advisors help those who are living rough, facing eviction or in any housing need across Mid Devon.  We can also can help address debt issues. The service is offered free of charge to our clients. Currently we are supporting over 800 per annum. We also run a food bank and provide shower and clothes-washing facilities for those who are living on the streets. For the 'Homeless 4 a Night event' go to: https:/****/fun-sleep","2020-06-01 25/2020-05-14 5/2020-05-11 10/2020-05-10 5/2020-05-10 15/2020-05-10 10/2020-05-10 15/2020-05-10 10/2020-05-10 10/2020-05-10 15/2020-05-10 10/2020-05-10 10/2020-05-10 5/2020-05-10 10/2020-05-10 25/2020-05-10 25",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=PrimroseGeorgeEveritt&pageUrl=2,2020-06-01,Gloucestershire,"GL52 6QZ",245
37,"The relief of poverty","Baptist Church,Victoria Street  Windsor,Berkshire  SL4 1EH","Windsor Homeless Project",True,2020-05-23,,"2020-06-29 20/2020-06-29 20/2020-06-29 135/2020-06-01 30/2020-05-29 20/2020-05-29 15/2020-05-27 5/2020-05-27 15/2020-05-27 50/2020-05-27 20/2020-05-26 20/2020-05-26 50/2020-05-26 30/2020-05-26 10/2020-05-25 30/2020-05-24 20/2020-05-23 50",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=RichardClarke81&pageUrl=1,2020-06-29,Nottinghamshire,"NG1 5EL",540
38,"The aim is to raise funds to support Holy Apostles Primary School children.","Coggans Well House Phoenix Lane,  Tiverton,Devon  EX16 6LU","Churches Housing Action Team mid Devon Limited",False,2020-05-10,"2020 marks 25 Years of tackling homelessness, avoiding evictions and bringing hope. Our advisors help those who are living rough, facing eviction or in any housing need across Mid Devon.  We can also can help address debt issues. The service is offered free of charge to our clients. Currently we are supporting over 800 per annum. We also run a food bank and provide shower and clothes-washing facilities for those who are living on the streets. For the 'Homeless 4 a Night event' go to: https:/****/fun-sleep","2020-05-21 10/2020-05-15 30/2020-05-12 20/2020-05-12 25/2020-05-12 10/2020-05-11 30",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=TheFoordSleep0ut&pageUrl=1&isTeam=true,2020-05-21,Gloucestershire,"GL52 6QZ",186
39,,"Crisis,66 Commercial Street  London,London  E1 6LT",Crisis,True,2019-06-20," Crisis is the national charity for homeless people. We are committed to ending homelessness.  Every day we see the devastating impact homelessness has on people’s lives. Every year we work side by side with thousands of homeless people, to help them rebuild their lives and leave homelessness behind for good. Through our pioneering research into the causes and consequences of homelessness and the solutions to it, we know what it will take to end it. Together with others who share our resolve, we bring our knowledge, experience and determination to campaign for the changes that will solve the homelessness crisis once and for all. We bring together a unique volunteer effort each Christmas, to bring warmth, companionship and vital services to people at one of the hardest times of the year, and offer a starting point out of homelessness.  We know that homelessness is not inevitable. We know that together we can end it. Registered Charity Numbers: E&W1082947, SC040094     ","2020-02-29 22/2020-02-14 20/2019-06-20 10",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=SHAZIAMAQSOOD4&pageUrl=1,2020-02-29,India,"E13 0PY",52
40,"The relief of poverty","Baptist Church,Victoria Street  Windsor,Berkshire  SL4 1EH","Windsor Homeless Project",False,2020-06-21,,"2020-06-27 15/2020-06-24 15/2020-06-21 10/2020-06-21 15/2020-06-21 15/2020-06-21 15/2020-06-21 15/2020-06-21 20/2020-06-21 15/2020-06-21 15",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=ShardaKanuparthy&pageUrl=1,2020-06-27,Nottinghamshire,"NG1 5EL",180
41,,"7 Venture West,Greenham Business Park  Thatcham,Berkshire  RG19 6HX","Young People and Children First",False,2020-05-28,"Young People and Children First is a charity thats houses young[b] care leavers and other young homeless people aged 16-25.[/b] We help each young person to get back into education or employment and help them move on to independant living as soon as is right for them. Many of these young people have been failed by the system - we make a differnece to their lives by giving them a chance to achieve there goals, aims and to fufil their aspirations.  Our Mission We support foster care leavers and other young homeless young people as they transition from being teenagers to being independant adults. We ensure they have all the right building blocks in place to go confidently and positively into adult life so they can reach their potential, not hindered by their troubled start. Above all, we prevent disadvantaged children and young people being homless. Our Commitments      ","2020-06-09 10/2020-06-09 5/2020-06-09 3/2020-06-09 4/2020-06-05 45/2020-06-04 100/2020-06-04 15/2020-06-03 10/2020-06-01 15/2020-06-01 15/2020-06-01 25/2020-05-30 20/2020-05-30 20/2020-05-29 50/2020-05-28 20/2020-05-28 15",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=teamlawrence&pageUrl=1,2020-06-16,,,505
42,,"Crisis,66 Commercial Street  London,London  E1 6LT",Crisis,True,2020-07-22," Crisis is the national charity for homeless people. We are committed to ending homelessness.  Every day we see the devastating impact homelessness has on people’s lives. Every year we work side by side with thousands of homeless people, to help them rebuild their lives and leave homelessness behind for good. Through our pioneering research into the causes and consequences of homelessness and the solutions to it, we know what it will take to end it. Together with others who share our resolve, we bring our knowledge, experience and determination to campaign for the changes that will solve the homelessness crisis once and for all. We bring together a unique volunteer effort each Christmas, to bring warmth, companionship and vital services to people at one of the hardest times of the year, and offer a starting point out of homelessness.  We know that homelessness is not inevitable. We know that together we can end it. Registered Charity Numbers: E&W1082947, SC040094     ","2020-07-30 10/2020-07-24 5/2020-07-24 10/2020-07-24 50/2020-07-23 10/2020-07-23 10/2020-07-23 10/2020-07-23 20/2020-07-23 10/2020-07-22 10/2020-07-22 10/2020-07-22 10/2020-07-22 30/2020-07-22 10",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=StJosephBerkeleyGroup&pageUrl=5,2020-07-30,India,"E13 0PY",205
43,,"Unit B, Sawmill Studios,Parr Street  London,London  N1 7GW","Albert Kennedy Trust",False,2020-02-03,"Coming out, or being outed as LGBTQ+ can lead to young people being made homeless. This is the reality for 77% of the young people akt supports. We proudly offer safe homes and better futures for LGBTQ+ people aged 16-25.","2020-04-22 25/2020-02-07 40",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=StevenBonnard&pageUrl=1,2020-04-22,,,185
44,,"Top Floor,67 Queens Road  Watford,  WD17 2QN","New Hope",False,2020-07-29,"In 1990 two Christian self-proclaimed ‘ordinary housewives’, Janet and Sheila, responded to the need in their town, and invited people sleeping or begging on the streets of Watford into their own homes.  From these humble beginnings New Hope has grown by continuing to respond to that need, and today we are one of the largest providers of homelessness services in the Home Counties and Watford Borough Council’s ‘preferred provider’, according to Watford's elected mayor. We remain a Christian charity and support everyone without discrimination, offering spiritual support when requested. We give up to 60 people each night a safe place to stay and provide personalised support to hundreds more each year throughout their journey of recovery – from initially accessing the services they need while rough sleeping to keeping their tenancy after recovering from homelessness – offering opportunities for people transform their lives at every stage.","2020-08-03 20/2020-08-02 10/2020-08-02 10/2020-08-02 15/2020-08-01 10/2020-08-01 25/2020-08-01 30/2020-08-01 10/2020-08-01 30/2020-07-31 15/2020-07-31 10/2020-07-31 50/2020-07-29 50",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=LilysQuest&pageUrl=1,2020-08-03,"Throughout England And Wales, Zambia",,290
45,,"Meeting Point House Southwater Square,Town Centre  Telford,Shropshire  TF3 4HS",Stay,True,2019-11-22,,"2020-07-01 10/2019-12-31 20/2019-12-31 20/2019-12-02 10/2019-11-22 10/2019-11-22 5","https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=homeless.telford.gov &pageUrl=1",2020-07-01,,,75
46,"The aim is to raise funds to support Holy Apostles Primary School children.","Coggans Well House Phoenix Lane,  Tiverton,Devon  EX16 6LU","Churches Housing Action Team mid Devon Limited",False,2020-05-10,"2020 marks 25 Years of tackling homelessness, avoiding evictions and bringing hope. Our advisors help those who are living rough, facing eviction or in any housing need across Mid Devon.  We can also can help address debt issues. The service is offered free of charge to our clients. Currently we are supporting over 800 per annum. We also run a food bank and provide shower and clothes-washing facilities for those who are living on the streets. For the 'Homeless 4 a Night event' go to: https:/****/fun-sleep","2020-05-11 30/2020-05-10 10/2020-05-10 20/2020-05-10 5",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=tessec&pageUrl=1,2020-05-11,Gloucestershire,"GL52 6QZ",70
47,"The aim is to raise funds to support Holy Apostles Primary School children.","Coggans Well House Phoenix Lane,  Tiverton,Devon  EX16 6LU","Churches Housing Action Team mid Devon Limited",False,2020-05-10,"2020 marks 25 Years of tackling homelessness, avoiding evictions and bringing hope. Our advisors help those who are living rough, facing eviction or in any housing need across Mid Devon.  We can also can help address debt issues. The service is offered free of charge to our clients. Currently we are supporting over 800 per annum. We also run a food bank and provide shower and clothes-washing facilities for those who are living on the streets. For the 'Homeless 4 a Night event' go to: https:/****/fun-sleep","2020-05-21 10/2020-05-15 30/2020-05-12 20/2020-05-12 25/2020-05-12 10/2020-05-11 30",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=TheFoordSleep0ut&pageUrl=1&isTeam=true,2020-05-21,Gloucestershire,"GL52 6QZ",186
48,,"1st Floor,Gracemead House, Woods Avenue  Hatfield,Hertfordshire  AL10 8HX","Herts Young Homeless",False,2020-02-10,"Herts Young Homeless – making a difference to the lives of young homeless people  At hyh, we believe that every young person deserves a safe, warm and comfortable home. We’re committed to making a real difference to the lives of young people aged 16 - 24 in the local community who are homeless or threatened with homelessness. We offer support, advice and information and help them achieve the skills they need to be able to live independently. We work closely with vulnerable people and their families, using mediation to help them stay in their homes whenever we can, and if that’s not possible, providing practical solutions and crisis intervention to make sure they feel safe and secure in their new environment.  hyh also gives valuable support to groups with specific needs, such as care leavers, young offenders, those with mental health issues and people recovering from drug and alcohol abuse. We want to make sure they have a firm base for a brighter future – and your fundraising activities are an essential part of this. Where will the money go?  All the funds you raise will contribute towards helping vulnerable young people who are either homeless or faced with homelessness find a safe place to live, receive support when they need it and have someone to turn to when they feel they have nowhere else to go. Most of all, you’ll be giving them hope and a real opportunity for a positive future.       ","2020-06-25 10/2020-04-30 5/2020-04-30 10/2020-04-29 5/2020-04-29 15/2020-04-27 15/2020-02-24 45/2020-02-10 70",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=UnoCharityOfTheYear&pageUrl=1,2020-06-25,"Throughout London",,216
49,,"1st Floor,Gracemead House, Woods Avenue  Hatfield,Hertfordshire  AL10 8HX","Herts Young Homeless",False,2020-07-06,"Herts Young Homeless – making a difference to the lives of young homeless people  At hyh, we believe that every young person deserves a safe, warm and comfortable home. We’re committed to making a real difference to the lives of young people aged 16 - 24 in the local community who are homeless or threatened with homelessness. We offer support, advice and information and help them achieve the skills they need to be able to live independently. We work closely with vulnerable people and their families, using mediation to help them stay in their homes whenever we can, and if that’s not possible, providing practical solutions and crisis intervention to make sure they feel safe and secure in their new environment.  hyh also gives valuable support to groups with specific needs, such as care leavers, young offenders, those with mental health issues and people recovering from drug and alcohol abuse. We want to make sure they have a firm base for a brighter future – and your fundraising activities are an essential part of this. Where will the money go?  All the funds you raise will contribute towards helping vulnerable young people who are either homeless or faced with homelessness find a safe place to live, receive support when they need it and have someone to turn to when they feel they have nowhere else to go. Most of all, you’ll be giving them hope and a real opportunity for a positive future.       ","2020-08-08 30/2020-07-30 20/2020-07-29 30/2020-07-28 15/2020-07-28 100/2020-07-25 40/2020-07-25 20/2020-07-25 25/2020-07-25 10/2020-07-25 140/2020-07-25 5/2020-07-25 20/2020-07-25 10/2020-07-25 10/2020-07-24 20/2020-07-24 5/2020-07-24 20/2020-07-24 65/2020-07-24 10/2020-07-24 10/2020-07-24 10/2020-07-24 10/2020-07-23 5/2020-07-21 15/2020-07-18 25/2020-07-17 25/2020-07-17 30/2020-07-16 20/2020-07-16 10/2020-07-16 50/2020-07-16 15/2020-07-16 100/2020-07-16 20/2020-07-16 20/2020-07-16 20/2020-07-16 10/2020-07-15 10/2020-07-13 20/2020-07-13 50/2020-07-13 30/2020-07-11 5/2020-07-10 50/2020-07-10 20/2020-07-10 20/2020-07-10 30/2020-07-09 30/2020-07-09 15/2020-07-09 20/2020-07-09 10/2020-07-09 30/2020-07-09 15/2020-07-09 50/2020-07-09 30/2020-07-09 20/2020-07-09 20/2020-07-08 50/2020-07-08 20/2020-07-08 30/2020-07-08 20/2020-07-08 15/2020-07-08 25/2020-07-08 20/2020-07-08 20/2020-07-08 20/2020-07-08 30/2020-07-07 20/2020-07-07 10/2020-07-07 20/2020-07-07 20/2020-07-07 30/2020-07-07 50/2020-07-07 20/2020-07-07 15/2020-07-07 20/2020-07-07 100/2020-07-07 50/2020-07-07 20/2020-07-07 20/2020-07-07 15/2020-07-06 15/2020-07-06 20",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=Langleyserve4hyh&pageUrl=1&isTeam=true,2020-08-08,"Throughout London",,2195
