Key,Activities,Address,Charity,Complete,Created,Description,Donations,Link,MostRecentDonation,Operates,Postcode,Raised
26,,"Crofters House,Moss Brook Road  Harpurhey,Manchester  M9 5PG","Manchester and Cheshire Dogs' Home",False,2020-12-09,"Manchester & District Home for Lost Dogs was founded in 1893 by a group of Manchester Businessmen who were concerned about the large number of stray dogs roaming the City. Over the years the City of Manchester has grown around Manchester Dogs' Home and it is now very much an inner city rescue centre.  To off set the inner city environment of our Manchester Home we regenerated a run down site that is now know as Cheshire Dogs' Home In 1999 we purchased a former run down boarding kennels, this has become the flagship of the two homes and a Centre of Excellence. The site is 11.5 acres in total with a Specialist Care Unit for dogs that provides intense care for the dogs that need it the most, pregnant bitches, nursing mums and dogs that do not adjust well to the traditional kennel environment at Manchester Dogs' Home.   The work we do We take in and care for over 5,000 dogs every year, many of these dogs are never reclaimed by their owners and require a great degree of emotional and physical support during their stay with us.   In addition to the Specialist Care Unit at our Cheshire Home, we also utilise a wide range of behavioural and mentally stimulating activities at both Homes to ensure each dog receives personal care and attention.   Once the dogs are fit and healthy they are made available for adoption, we are always looking for caring permanent and foster homes for our dogs and often have over 250 dogs that are waiting to find that perfect family.","2020-12-09 1",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=DeepthiReddy&pageUrl=1,2020-12-11,,,2
27,"We promote education, training and entertainment through performances of live shows and arts displays.","Oakley Hall,8 Castle Street  High Wycombe,  HP13 6RF","Wycombe Homeless Connection",True,2020-09-07,"Wycombe Homeless Connection helps people who are homeless, or facing homelessness by Thank you for joining us and changing the lives of vulnerable people in our community.     We work across south Buckinghamshire, providing free, specialist, independent advice and support.  ","2020-11-21 10/2020-11-20 20/2020-11-20 5/2020-10-27 10/2020-09-07 25/2020-09-07 20",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=DonnaRichardson5&pageUrl=2,2020-11-21,Essex,"CO15 1LE",90
28,"We promote education, training and entertainment through performances of live shows and arts displays.","Oakley Hall,8 Castle Street  High Wycombe,  HP13 6RF","Wycombe Homeless Connection",True,2020-10-28,"Wycombe Homeless Connection helps people who are homeless, or facing homelessness by Thank you for joining us and changing the lives of vulnerable people in our community.     We work across south Buckinghamshire, providing free, specialist, independent advice and support.  ","2020-11-20 20/2020-11-19 20/2020-11-19 20/2020-11-19 20/2020-11-19 20/2020-11-13 15/2020-11-13 30/2020-11-12 10/2020-11-11 20/2020-11-11 5/2020-10-31 10/2020-10-28 10",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=ElizabethHoward10&pageUrl=1,2020-11-20,Essex,"CO15 1LE",200
29,"We promote education, training and entertainment through performances of live shows and arts displays.","Oakley Hall,8 Castle Street  High Wycombe,  HP13 6RF","Wycombe Homeless Connection",True,2020-10-04,"Wycombe Homeless Connection helps people who are homeless, or facing homelessness by Thank you for joining us and changing the lives of vulnerable people in our community.     We work across south Buckinghamshire, providing free, specialist, independent advice and support.  ","2020-11-24 5/2020-11-24 100/2020-11-22 40/2020-11-22 5/2020-11-21 8/2020-11-21 5/2020-11-21 10/2020-11-21 25/2020-11-20 10/2020-11-20 30/2020-11-20 10/2020-11-20 30/2020-11-17 10/2020-11-16 20/2020-11-15 5/2020-11-14 20/2020-11-13 15/2020-11-13 30/2020-11-02 100/2020-10-30 20/2020-10-24 10/2020-10-15 10/2020-10-05 30/2020-10-04 30",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=EmmaJames29&pageUrl=2,2020-11-24,Essex,"CO15 1LE",578
30,,"Crisis,66 Commercial Street  London,London  E1 6LT",Crisis,True,," Crisis is the national charity for homeless people. We are committed to ending homelessness.  Every day we see the devastating impact homelessness has on people’s lives. Every year we work side by side with thousands of homeless people, to help them rebuild their lives and leave homelessness behind for good. Through our pioneering research into the causes and consequences of homelessness and the solutions to it, we know what it will take to end it. Together with others who share our resolve, we bring our knowledge, experience and determination to campaign for the changes that will solve the homelessness crisis once and for all. We bring together a unique volunteer effort each Christmas, to bring warmth, companionship and vital services to people at one of the hardest times of the year, and offer a starting point out of homelessness.  We know that homelessness is not inevitable. We know that together we can end it. Registered Charity Numbers: E&W1082947, SC040094     ",,https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=FaunusTechLtd&pageUrl=1,,India,"E13 0PY",0
31,,"1 John Street,  Swindon,Wiltshire  SN1 1RT",Threshold,True,2020-11-19,"Threshold is a Swindon based charity for single homeless people providing quality caring services and supportive hostel accommodation with resettlement programmes.     Threshold Strategic Objectives are: 1) To prevent homelessness 2) To alleviate the associated social exclusion of homelessness and actively assist recovery from its effects 3) Influence policy that affects homeless and socially excluded people  We support over 750 people each year. We do this through our street outreach service which helps those sleeping on the Swindon's streets and through our move-on projects and  resettlement hostels.  Welcoming vulnerable homeless people into our projects is only part of our role; preparing them to live independently is just as important. Our sources of income are grants from government and charitable foundations and trusts and licence fee income. However, we also rely upon the continued generosity of members of the public and our supporters just like you. Please help us continue to give homeless people the chance to change.","2020-12-12 15/2020-12-12 20/2020-12-11 100/2020-12-11 10/2020-11-30 50/2020-11-21 20/2020-11-21 20/2020-11-20 10/2020-11-19 10",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=GillAckling&pageUrl=1,2020-12-12,"Devon, Dorset",,255
32,,"1st Floor,Gracemead House, Woods Avenue  Hatfield,Hertfordshire  AL10 8HX","Herts Young Homeless",True,2020-11-14,"Herts Young Homeless – making a difference to the lives of young homeless people  At hyh, we believe that every young person deserves a safe, warm and comfortable home. We’re committed to making a real difference to the lives of young people aged 16 - 24 in the local community who are homeless or threatened with homelessness. We offer support, advice and information and help them achieve the skills they need to be able to live independently. We work closely with vulnerable people and their families, using mediation to help them stay in their homes whenever we can, and if that’s not possible, providing practical solutions and crisis intervention to make sure they feel safe and secure in their new environment.  hyh also gives valuable support to groups with specific needs, such as care leavers, young offenders, those with mental health issues and people recovering from drug and alcohol abuse. We want to make sure they have a firm base for a brighter future – and your fundraising activities are an essential part of this. Where will the money go?  All the funds you raise will contribute towards helping vulnerable young people who are either homeless or faced with homelessness find a safe place to live, receive support when they need it and have someone to turn to when they feel they have nowhere else to go. Most of all, you’ll be giving them hope and a real opportunity for a positive future.       ","2020-11-22 20/2020-11-21 50/2020-11-20 30/2020-11-20 20/2020-11-18 30/2020-11-17 50/2020-11-15 20/2020-11-15 30/2020-11-15 30/2020-11-15 30/2020-11-14 30/2020-11-14 30/2020-11-14 25/2020-11-14 50/2020-11-14 25",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=GillTaylor19&pageUrl=1,2020-11-22,"Throughout London",,470
33,,"1st Floor,Gracemead House, Woods Avenue  Hatfield,Hertfordshire  AL10 8HX","Herts Young Homeless",True,2020-11-14,"Herts Young Homeless – making a difference to the lives of young homeless people  At hyh, we believe that every young person deserves a safe, warm and comfortable home. We’re committed to making a real difference to the lives of young people aged 16 - 24 in the local community who are homeless or threatened with homelessness. We offer support, advice and information and help them achieve the skills they need to be able to live independently. We work closely with vulnerable people and their families, using mediation to help them stay in their homes whenever we can, and if that’s not possible, providing practical solutions and crisis intervention to make sure they feel safe and secure in their new environment.  hyh also gives valuable support to groups with specific needs, such as care leavers, young offenders, those with mental health issues and people recovering from drug and alcohol abuse. We want to make sure they have a firm base for a brighter future – and your fundraising activities are an essential part of this. Where will the money go?  All the funds you raise will contribute towards helping vulnerable young people who are either homeless or faced with homelessness find a safe place to live, receive support when they need it and have someone to turn to when they feel they have nowhere else to go. Most of all, you’ll be giving them hope and a real opportunity for a positive future.       ","2020-11-14 17",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=GillTaylor19&pageUrl=2,2020-11-14,"Throughout London",,17
34,"We promote education, training and entertainment through performances of live shows and arts displays.","Oakley Hall,8 Castle Street  High Wycombe,  HP13 6RF","Wycombe Homeless Connection",False,2020-10-10,"Wycombe Homeless Connection helps people who are homeless, or facing homelessness by Thank you for joining us and changing the lives of vulnerable people in our community.     We work across south Buckinghamshire, providing free, specialist, independent advice and support.  ","2020-11-29 30/2020-11-25 20/2020-11-24 10/2020-11-24 30/2020-11-23 15/2020-11-23 15/2020-11-21 20/2020-11-21 15/2020-11-21 50/2020-11-21 30/2020-11-20 517/2020-11-20 20/2020-11-20 20/2020-11-20 20/2020-11-19 20/2020-11-19 15/2020-11-19 15/2020-11-16 20/2020-11-16 20/2020-11-15 50/2020-11-14 100/2020-11-14 20/2020-11-14 15/2020-11-12 10/2020-11-12 15/2020-11-12 25/2020-11-11 15/2020-11-11 20/2020-11-10 10/2020-11-06 30/2020-11-04 25/2020-10-31 10/2020-10-28 30/2020-10-28 50/2020-10-27 10/2020-10-26 15/2020-10-26 300/2020-10-26 25/2020-10-25 20/2020-10-25 20/2020-10-23 30/2020-10-23 50/2020-10-23 10/2020-10-22 50/2020-10-22 50/2020-10-21 40/2020-10-21 20/2020-10-20 15/2020-10-19 50/2020-10-18 20/2020-10-18 25/2020-10-17 100/2020-10-14 40/2020-10-11 50/2020-10-11 30/2020-10-10 100/2020-10-10 50",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=GloriaHolmes&pageUrl=1,2020-11-29,Essex,"CO15 1LE",2553
35,"THE OBJECT OF THE ORGANIZATION IS TO HELP YOUNG PEOPLE ESPECIALLY, BUT NOT EXCLUSIVELY, THROUGH LEISURE TIME ACTIVITIES SO AS TO DEVELOP THEIR PHYSICAL, MENTAL AND SPRITUAL CAPABILITIES THAT THEY MAY GROW TO FULL MATURITY AS INDIVIDUALS AND MEMBERS OF SOCIETY","Action Homeless Ltd,Ridgeway House  Newton Lane,Wigston  LE18 3SE","Action Homeless (leicester) Limited",True,2020-11-30,"Everyone Deserves a Place to Call Home After efforts to get ‘Everyone In’ at the beginning of the pandemic, Action Homeless are approaching 2021 with the aim of ensuring everyone can find their own home. Over 500 people have been placed into temporary accommodation as a result of pandemic, and partners in the city have identified 150 at risk of homelessness if they are not provided with support to find a permanent home. The charity is making an important first step towards this goal as they open a new house in December that will provide accommodation to 13 people with experience of rough sleeping. However they need help to make sure it feels like a home. The charity believes that making a house feel like a home and connecting with local community can be the difference to someone maintaining their accommodation and breaking the cycle of homelessness. To aid with this, the charity are appealing to the public to give this festive season. Funds raised will provide people with mobile phones and tablets to keep them connected, help each house feels like a home and ensure everyone has food on the table and a gift to open this Christmas. Mark Grant, Chief Executive of Action Homeless, said; ‘Sadly more people than ever before are in need of safe and secure housing. There has been an incredible effort in Leicester this year to respond to the crisis and support people experiencing homelessness. However, now Action Homeless want to look ahead so, rather than simply responding to crisis, we are working towards our key aim of breaking the cycle of homelessness in Leicester. As we reach the end of a difficult year, we are delighted to be able to open a new house that will provide a home to 13 more people. The funds we raise this festive season will enable us to help people as they move into new homes and ensure we can provide the support they need to reach their goals and leave homelessness behind for good.” Every night of the year, the charity is home to 204 people who would otherwise have nowhere else to go. Where possible it aims to give people and families long term affordable homes and the support they need so they can start to rebuild their lives. The charity believes it is only when people feel stable and secure in their homes, and when they are able to stop worrying about where they are sleeping from one week to the next, that they can really turn their lives around. 100% of money donated by the public, will go towards supporting local people affected by homelessness.    ","2020-12-10 60/2020-12-09 15/2020-11-30 5/2020-11-30 15/2020-11-30 2",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=GTLeicester&pageUrl=2,2020-12-10,Kent,"ME14 4PG",97
36,,"131 Bosty Lane,  Walsall,  WS9 0JX","Midland Langar Seva Society",False,2020-11-17,"Midland Langar Seva Societyis a charity to help the homeless and those in need around the UK.  The charity was established October 2013 in Walsall providing hot food and drink to those living on the street and those on the poverty line.   MLSS operates on Sikh based ethos, where we help and support all people from all cultures and backgrounds. MLSS UK MLSS over last 5 years expanded its services, and now works tirelessly across all major cities in the UK.  We have over 30k service users in the UK who need help and support in addition MLSS have formed many links with other charities, businesses and government / religious organisations combating homelessness together to make a better Britain.  Please visit our website for a list of areas in UK. MLSS distributes over 23k feeds per week across the UK alone with over 500 service volunteers and a fleet of vehicles to help support making it one of the largest homeless charities in the UK.  The food served is vegetarian so it is catered for all people from all backgrounds.  Along with food MLSS distribute clothes, blankets, footwear, winterwear and hygiene products.   Expanding on new initiatives such as period poverty, school breakfast clubs, women refuge centres, Army Veteran support and recently 24hr emergency parcel drop off. In 2017 MLSS launched ‘Guru Nanak Dev Ji Langar Bus’ where MLSS bus now go to poverty-stricken areas and distribute with service-users coming onboard making use of the facilities in a warm and safe environment.  In time the bus will be used in disaster areas such as the Grenfell incident.  Over the years MLSS have received many awards for the contribution and service to Britain: - Local Awards across UK - 2013 - 2019 TSB Local Pride of Birmingham  - April 2017 Queens Award for Voluntary Service Group MBE - June 2018 Prime ministers Point of Light Award  - Jan 2018 Cross City Heroes Award - May 2019 Guru Nanak Asra Project, housing orphans and elderly in Punjab - Nov 2019 Christmas Eve party for service users in Birmingham - Dec 2019 Donation of Jaguar car from Jaguar Land Rover - Feb 2020   MLSS Worldwide As a result of the handwork in the UK, MLSS has successfully put projects abroad and subsequently the ‘Midlands’ on the world map.  MLSS are now operating in Germany, Bangkok, and made regular trips to Greece, France (Calais) and recently Thailand. MLSS have progressed in India in Punjab serving those children / families who have been abandoned, displaced or become refugees.  Providing free education, clothing and support including their families.  In Sep this year MLSS provided assistance in marrying couples from poor backgrounds providing them with memorable days and a means of earning a honest living. MLSS Donations MLSS relies on donations from donators, businesses and the public to support the charity and require need regular income, any donation received can be chosen to our UK or World projects.  MLSS do not pay any volunteers.  Any donation is greatly received just as important please get in touch with us so you can also experience this service. MLSS is truly humbled by this opportunity presented and we move forward together with your support. Langar is the term used in the Sikh religion or in Punjab for general or common kitchen / canteen where food is served for free, without prejudice regardless of race, religion, and background.  Truth is high but higher still is truthful living.(5) – Guru Nanak Dev Ji - Ang62 Guru Granth Sahib Ji  Find us on Social Media Facebook YouTube Instagram Twitter    ","2020-12-11 5/2020-12-10 123/2020-12-07 10/2020-12-04 10/2020-11-28 10/2020-11-28 20/2020-11-26 10/2020-11-24 40/2020-11-24 10/2020-11-24 10/2020-11-24 10/2020-11-24 5/2020-11-23 20/2020-11-22 10/2020-11-22 10/2020-11-21 100/2020-11-21 20/2020-11-21 20/2020-11-21 5/2020-11-21 10/2020-11-21 15/2020-11-21 10/2020-11-21 15/2020-11-21 50/2020-11-17 25",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=GurdevKaur&pageUrl=1,2020-12-11,,,605
37,"We promote education, training and entertainment through performances of live shows and arts displays.","Oakley Hall,8 Castle Street  High Wycombe,  HP13 6RF","Wycombe Homeless Connection",False,2020-10-26,"Wycombe Homeless Connection helps people who are homeless, or facing homelessness by Thank you for joining us and changing the lives of vulnerable people in our community.     We work across south Buckinghamshire, providing free, specialist, independent advice and support.  ","2020-11-21 10/2020-11-21 20/2020-11-21 30/2020-11-21 30/2020-11-21 10/2020-11-21 20/2020-11-20 50/2020-11-19 50/2020-11-19 50/2020-11-19 100/2020-11-19 30/2020-11-19 15/2020-11-19 10/2020-11-18 30/2020-11-16 50/2020-11-16 20/2020-11-15 20/2020-11-13 20/2020-11-13 20/2020-11-12 100/2020-11-12 15/2020-11-12 15/2020-11-11 30/2020-11-08 50/2020-11-08 30/2020-11-08 10/2020-11-07 200/2020-11-03 10/2020-10-31 15/2020-10-29 35/2020-10-29 50/2020-10-28 100/2020-10-28 50/2020-10-28 50/2020-10-28 40/2020-10-27 30/2020-10-27 20/2020-10-27 30/2020-10-27 30/2020-10-26 40/2020-10-26 20/2020-10-26 10/2020-10-26 50/2020-10-26 50/2020-10-26 40/2020-10-26 50/2020-10-26 10",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=HarrietBaldwin&pageUrl=2,2020-11-21,Essex,"CO15 1LE",2050
38,"Making music and teaching brass instruments","4 Chelker Way,  Loughborough,  LE11 4SX","The Rotary Club Of Loughborough Santa Fun Run",True,2020-12-01,"The Rotary Club of Loughborough organisers of the  ""Loughborough Santa Fun Run & Walk"" Loughborough's premier event raising money for Local Charities. This is a fun event, everybody gets a santa suit and a medal. All the money raised goes to local charities and you can select which of our featured charities gets your sponorship  money. Use this event to raise money for your Charity, we will pass on all money raised to your nonminated cause. This Years Main Charities are Loros     Rainbows    Prostaid    Dementia Uk    ","2020-12-01 5/2020-12-01 10/2020-12-01 5/2020-12-01 10",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=HayleyHollis&pageUrl=1,2020-12-01,"Cheshire East, Cheshire West & Chester, Derbyshire","SK6 5AG",30
39,,"1st Floor,Gracemead House, Woods Avenue  Hatfield,Hertfordshire  AL10 8HX","Herts Young Homeless",True,2020-11-18,"Herts Young Homeless – making a difference to the lives of young homeless people  At hyh, we believe that every young person deserves a safe, warm and comfortable home. We’re committed to making a real difference to the lives of young people aged 16 - 24 in the local community who are homeless or threatened with homelessness. We offer support, advice and information and help them achieve the skills they need to be able to live independently. We work closely with vulnerable people and their families, using mediation to help them stay in their homes whenever we can, and if that’s not possible, providing practical solutions and crisis intervention to make sure they feel safe and secure in their new environment.  hyh also gives valuable support to groups with specific needs, such as care leavers, young offenders, those with mental health issues and people recovering from drug and alcohol abuse. We want to make sure they have a firm base for a brighter future – and your fundraising activities are an essential part of this. Where will the money go?  All the funds you raise will contribute towards helping vulnerable young people who are either homeless or faced with homelessness find a safe place to live, receive support when they need it and have someone to turn to when they feel they have nowhere else to go. Most of all, you’ll be giving them hope and a real opportunity for a positive future.       ","2020-11-30 20/2020-11-30 20/2020-11-24 10/2020-11-24 5/2020-11-21 10/2020-11-21 15/2020-11-21 25/2020-11-20 10/2020-11-20 10/2020-11-20 5/2020-11-20 15/2020-11-19 10/2020-11-19 10/2020-11-19 5/2020-11-18 15/2020-11-18 15/2020-11-18 20/2020-11-18 15/2020-11-18 10/2020-11-18 10/2020-11-18 10/2020-11-18 10",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=HayleyKing19&pageUrl=1,2020-11-30,"Throughout London",,275
40,"We promote education, training and entertainment through performances of live shows and arts displays.","Oakley Hall,8 Castle Street  High Wycombe,  HP13 6RF","Wycombe Homeless Connection",False,2020-11-09,"Wycombe Homeless Connection helps people who are homeless, or facing homelessness by Thank you for joining us and changing the lives of vulnerable people in our community.     We work across south Buckinghamshire, providing free, specialist, independent advice and support.  ","2020-11-23 20/2020-11-21 10/2020-11-21 5/2020-11-21 30/2020-11-20 5/2020-11-20 10/2020-11-20 9/2020-11-20 10/2020-11-20 25/2020-11-19 10/2020-11-18 30/2020-11-18 15/2020-11-17 20/2020-11-16 50/2020-11-13 10/2020-11-13 10/2020-11-12 5/2020-11-10 25/2020-11-09 15/2020-11-09 6/2020-11-09 10",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=HeikeWest&pageUrl=1,2020-11-23,Essex,"CO15 1LE",340
41,"We promote education, training and entertainment through performances of live shows and arts displays.","Oakley Hall,8 Castle Street  High Wycombe,  HP13 6RF","Wycombe Homeless Connection",False,2020-11-12,"Wycombe Homeless Connection helps people who are homeless, or facing homelessness by Thank you for joining us and changing the lives of vulnerable people in our community.     We work across south Buckinghamshire, providing free, specialist, independent advice and support.  ","2020-11-23 10/2020-11-21 30/2020-11-21 50/2020-11-21 20/2020-11-21 20/2020-11-20 10/2020-11-20 15/2020-11-20 10/2020-11-20 20/2020-11-20 50/2020-11-20 20/2020-11-20 25/2020-11-19 20/2020-11-19 10/2020-11-19 20/2020-11-18 20/2020-11-18 15/2020-11-15 30/2020-11-15 40/2020-11-13 40/2020-11-13 30/2020-11-13 30/2020-11-13 10/2020-11-13 20/2020-11-13 10/2020-11-12 10/2020-11-12 15/2020-11-12 10/2020-11-12 15/2020-11-12 15/2020-11-12 30/2020-11-12 15/2020-11-12 25",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=JackieFrancis2&pageUrl=1,2020-12-10,Essex,"CO15 1LE",805
42,,"Crisis,66 Commercial Street  London,London  E1 6LT",Crisis,True,2020-05-28," Crisis is the national charity for homeless people. We are committed to ending homelessness.  Every day we see the devastating impact homelessness has on people’s lives. Every year we work side by side with thousands of homeless people, to help them rebuild their lives and leave homelessness behind for good. Through our pioneering research into the causes and consequences of homelessness and the solutions to it, we know what it will take to end it. Together with others who share our resolve, we bring our knowledge, experience and determination to campaign for the changes that will solve the homelessness crisis once and for all. We bring together a unique volunteer effort each Christmas, to bring warmth, companionship and vital services to people at one of the hardest times of the year, and offer a starting point out of homelessness.  We know that homelessness is not inevitable. We know that together we can end it. Registered Charity Numbers: E&W1082947, SC040094     ","2020-06-18 20/2020-06-02 20/2020-05-29 20/2020-05-29 100/2020-05-29 5/2020-05-29 5/2020-05-29 20/2020-05-29 20/2020-05-29 10/2020-05-28 30/2020-05-28 10/2020-05-28 15/2020-05-28 20",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=raisingthebarforthehomeless&pageUrl=1,2020-06-18,India,"E13 0PY",295
43,,"Bromley United Reformed Church,20 Widmore Road  Bromley,  BR1 1RY","The Bromley Homeless Shelter",False,2019-11-09,"Throughout the year The Bromley Homeless Shelter operates an advice service to help prevent people from becoming homeless or to resolve their problems if they are already homeless.  During the winter months we operate two winter night shelters, providing a warm place to sleep and a hot meal.","2019-11-12 50/2019-11-11 30/2019-11-10 10/2019-11-10 10/2019-11-09 55",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=JanYarker&pageUrl=1,2020-11-08,,,200
44,"We promote education, training and entertainment through performances of live shows and arts displays.","Oakley Hall,8 Castle Street  High Wycombe,  HP13 6RF","Wycombe Homeless Connection",False,2020-11-17,"Wycombe Homeless Connection helps people who are homeless, or facing homelessness by Thank you for joining us and changing the lives of vulnerable people in our community.     We work across south Buckinghamshire, providing free, specialist, independent advice and support.  ","2020-11-24 50/2020-11-20 10/2020-11-18 15/2020-11-18 50/2020-11-17 15/2020-11-17 100",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=JeanPeasley&pageUrl=3,2020-11-24,Essex,"CO15 1LE",255
45,"We promote education, training and entertainment through performances of live shows and arts displays.","Oakley Hall,8 Castle Street  High Wycombe,  HP13 6RF","Wycombe Homeless Connection",False,2020-10-25,"Wycombe Homeless Connection helps people who are homeless, or facing homelessness by Thank you for joining us and changing the lives of vulnerable people in our community.     We work across south Buckinghamshire, providing free, specialist, independent advice and support.  ","2020-11-22 50/2020-11-21 30/2020-11-20 20/2020-11-20 50/2020-11-20 20/2020-11-19 15/2020-11-18 30/2020-11-18 25/2020-11-17 15/2020-11-16 25/2020-11-14 50/2020-11-14 15/2020-11-13 30/2020-11-13 100/2020-11-10 40/2020-11-06 30/2020-11-05 50/2020-11-05 15/2020-11-04 15/2020-11-03 20/2020-10-27 20/2020-10-26 20/2020-10-25 50/2020-10-25 30/2020-10-25 50/2020-10-25 20",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=JeremyBrooks2&pageUrl=1,2020-11-27,Essex,"CO15 1LE",1265
46,,"Crisis,66 Commercial Street  London,London  E1 6LT",Crisis,False,2020-12-09," Crisis is the national charity for homeless people. We are committed to ending homelessness.  Every day we see the devastating impact homelessness has on people’s lives. Every year we work side by side with thousands of homeless people, to help them rebuild their lives and leave homelessness behind for good. Through our pioneering research into the causes and consequences of homelessness and the solutions to it, we know what it will take to end it. Together with others who share our resolve, we bring our knowledge, experience and determination to campaign for the changes that will solve the homelessness crisis once and for all. We bring together a unique volunteer effort each Christmas, to bring warmth, companionship and vital services to people at one of the hardest times of the year, and offer a starting point out of homelessness.  We know that homelessness is not inevitable. We know that together we can end it. Registered Charity Numbers: E&W1082947, SC040094     ","2020-12-12 10/2020-12-10 20/2020-12-10 10",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=JessicaLewis12&pageUrl=2,2020-12-12,India,"E13 0PY",604
47,"We promote education, training and entertainment through performances of live shows and arts displays.","Oakley Hall,8 Castle Street  High Wycombe,  HP13 6RF","Wycombe Homeless Connection",True,2020-10-12,"Wycombe Homeless Connection helps people who are homeless, or facing homelessness by Thank you for joining us and changing the lives of vulnerable people in our community.     We work across south Buckinghamshire, providing free, specialist, independent advice and support.  ","2020-11-10 15/2020-11-05 20/2020-11-02 30/2020-10-12 10/2020-10-12 35/2020-10-12 20/2020-10-12 5/2020-10-12 15",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=JoCrossley&pageUrl=1,2020-11-10,Essex,"CO15 1LE",150
48,"We promote education, training and entertainment through performances of live shows and arts displays.","Oakley Hall,8 Castle Street  High Wycombe,  HP13 6RF","Wycombe Homeless Connection",False,2020-11-19,"Wycombe Homeless Connection helps people who are homeless, or facing homelessness by Thank you for joining us and changing the lives of vulnerable people in our community.     We work across south Buckinghamshire, providing free, specialist, independent advice and support.  ","2020-11-19 15/2020-11-19 30",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=JoPostles1&pageUrl=2,2020-11-21,Essex,"CO15 1LE",70
49,"We promote education, training and entertainment through performances of live shows and arts displays.","Oakley Hall,8 Castle Street  High Wycombe,  HP13 6RF","Wycombe Homeless Connection",False,2020-11-13,"Wycombe Homeless Connection helps people who are homeless, or facing homelessness by Thank you for joining us and changing the lives of vulnerable people in our community.     We work across south Buckinghamshire, providing free, specialist, independent advice and support.  ","2020-11-20 15/2020-11-16 100/2020-11-16 15/2020-11-14 5/2020-11-14 30/2020-11-14 15/2020-11-14 5/2020-11-13 5/2020-11-13 50",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=JosieLeech&pageUrl=1,2020-11-20,Essex,"CO15 1LE",252
50,,"1st Floor,Gracemead House, Woods Avenue  Hatfield,Hertfordshire  AL10 8HX","Herts Young Homeless",True,2020-11-19,"Herts Young Homeless – making a difference to the lives of young homeless people  At hyh, we believe that every young person deserves a safe, warm and comfortable home. We’re committed to making a real difference to the lives of young people aged 16 - 24 in the local community who are homeless or threatened with homelessness. We offer support, advice and information and help them achieve the skills they need to be able to live independently. We work closely with vulnerable people and their families, using mediation to help them stay in their homes whenever we can, and if that’s not possible, providing practical solutions and crisis intervention to make sure they feel safe and secure in their new environment.  hyh also gives valuable support to groups with specific needs, such as care leavers, young offenders, those with mental health issues and people recovering from drug and alcohol abuse. We want to make sure they have a firm base for a brighter future – and your fundraising activities are an essential part of this. Where will the money go?  All the funds you raise will contribute towards helping vulnerable young people who are either homeless or faced with homelessness find a safe place to live, receive support when they need it and have someone to turn to when they feel they have nowhere else to go. Most of all, you’ll be giving them hope and a real opportunity for a positive future.       ","2020-11-24 10/2020-11-21 10/2020-11-20 10/2020-11-20 20/2020-11-20 10/2020-11-20 10/2020-11-20 10/2020-11-20 20/2020-11-19 20/2020-11-19 5/2020-11-19 15/2020-11-19 10/2020-11-19 1/2020-11-19 10/2020-11-19 10/2020-11-19 10/2020-11-19 10/2020-11-19 30/2020-11-19 10",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=KaranSmith2&pageUrl=1,2020-11-24,"Throughout London",,231
