CharityAddress,CharityAreaOfBenefit,CharityAreaOfOperation,CharityId,CharityName,Complete,Created,DonationCount,DonationDetailCount,Donations,Link,MostRecentDonation,Raised,Target,Title
,,,1163895,"Burngreave foodbank",True,2020-04-23,0,0,,https://www.justgiving.com/holtwoodrdfoodbank,,0,400,"Holtwood Road supporting Burngreave Foodbank"
,,,1151705,"Mid Cheshire Foodbank",True,2020-07-08,0,0,,https://www.justgiving.com/Sophie-Naughton,,0,1800,"Sophie's Raising money for Mid-Cheshire Foodbank"
"MINSTER SCHOOL, NOTTINGHAM ROAD, SOUTHWELL, NG25 0LG","NOT DEFINED",Nottinghamshire,SC043523,"East Lothian Foodbank",True,2019-09-18,0,0,,https://www.justgiving.com/LothianLoop-Loop,,0,0,"LothianLoop's Loopy Loves East Lothian Foodbank"
,,,1152387,"Colchester Foodbank",False,2020-03-25,90,90,"2020-04-23 20/2020-04-13 10/2020-04-11 50/2020-04-07 10/2020-04-02 10/2020-03-30 50/2020-03-30 20/2020-03-29 20/2020-03-29 30/2020-03-28 20/2020-03-27 10/2020-03-27 10/2020-03-27 20/2020-03-27 10/2020-03-27 10/2020-03-26 20/2020-03-26 20/2020-03-26 5/2020-03-26 10/2020-03-26 20/2020-03-26 20/2020-03-26 10/2020-03-26 10/2020-03-26 30/2020-03-26 20/2020-03-26 5/2020-03-26 10/2020-03-26 20/2020-03-26 30/2020-03-26 10/2020-03-26 40/2020-03-26 10/2020-03-26 20/2020-03-26 25/2020-03-26 10/2020-03-26 10/2020-03-26 30/2020-03-26 20/2020-03-26 10/2020-03-26 20/2020-03-26 20/2020-03-26 10/2020-03-26 10/2020-03-26 20/2020-03-26 30/2020-03-26 20/2020-03-26 25/2020-03-26 20/2020-03-26 10/2020-03-26 20/2020-03-26 20/2020-03-26 20/2020-03-26 30/2020-03-26 20/2020-03-26 20/2020-03-26 20/2020-03-26 10/2020-03-26 10/2020-03-26 20/2020-03-26 20/2020-03-26 30/2020-03-26 20/2020-03-26 20/2020-03-26 10/2020-03-26 20/2020-03-26 10/2020-03-26 20/2020-03-26 10/2020-03-26 10/2020-03-26 20/2020-03-26 30/2020-03-26 10/2020-03-26 20/2020-03-26 10/2020-03-26 10/2020-03-26 10/2020-03-26 30/2020-03-26 30/2020-03-26 20/2020-03-26 10/2020-03-26 10/2020-03-26 25/2020-03-26 25/2020-03-26 10/2020-03-25 30/2020-03-25 20/2020-03-25 5",https://www.justgiving.com/HiscoxColchester,2020-04-23,1705,300,"Keeley's Hiscox Colchester supports Colchester Foodbank"
,,,SC044413,"South Ayrshire Foodbank",False,2020-03-28,49,49,"2020-04-22 30/2020-04-09 10/2020-04-04 20/2020-04-04 10/2020-04-03 10/2020-04-02 20/2020-04-02 10/2020-04-01 10/2020-04-01 10/2020-04-01 10/2020-04-01 10/2020-04-01 20/2020-04-01 15/2020-04-01 10/2020-04-01 20/2020-04-01 10/2020-04-01 10/2020-03-31 10/2020-03-31 10/2020-03-31 10/2020-03-30 20/2020-03-30 20/2020-03-30 20/2020-03-30 30/2020-03-30 10/2020-03-29 10/2020-03-29 10/2020-03-29 10/2020-03-29 10/2020-03-29 10/2020-03-29 10/2020-03-28 10/2020-03-28 10/2020-03-28 30/2020-03-28 20/2020-03-28 10/2020-03-28 10/2020-03-28 10/2020-03-28 10/2020-03-28 20/2020-03-28 20/2020-03-28 20/2020-03-28 20/2020-03-28 20/2020-03-28 10/2020-03-28 20/2020-03-28 10",https://www.justgiving.com/Mark-McGill4,2020-04-22,695,500,"Mark's Lockdown Baldy for South Ayrshire Foodbank"
,,"Throughout London, Kent",1134973,"Network Church Sheffield",False,2020-04-14,9,9,"2020-04-26 20/2020-04-24 10/2020-04-19 20/2020-04-14 20/2020-04-14 50/2020-04-14 20/2020-04-14 100/2020-04-14 20",https://www.justgiving.com/Jonathan-Bramwell,2020-04-26,360,2500,"Jonathan's Bramwell Relocation and S6 Foodbank partnership "
,,,SC045445,"Glenrothes and District Foodbank",False,2020-05-06,20,20,"2020-06-20 20/2020-05-30 20/2020-05-29 20/2020-05-29 10/2020-05-28 20/2020-05-28 10/2020-05-28 10/2020-05-28 10/2020-05-28 10/2020-05-28 20/2020-05-28 20/2020-05-28 20/2020-05-28 20/2020-05-07 20/2020-05-06 20/2020-05-06 20/2020-05-06 20/2020-05-06 20",https://www.justgiving.com/Auchmuty-High-School-Glenrothes,2020-06-20,330,1000,"Auchmuty High School's Glenrothes Foodbank Fundraiser"
,,,1110522,"The Trussell Trust",True,2018-12-10,0,0,,https://www.justgiving.com/S-Dearn,,0,0,"Harmonix Kent and Partners Christmas 2018 charitable support"
,,,"214779 and in Scotland SC009359","The Salvation Army",False,2020-04-30,4,4,"2020-05-04 40/2020-05-02 50/2020-04-30 20",https://www.justgiving.com/Peterhead-Corps-The-Salvation-Army,2020-05-04,140,1250,"Peterhead Corps's Peterhead and area Community Support and Foodbank"
,,,1150934,"West Cheshire Foodbank",False,2020-03-18,15,15,"2020-05-01 20/2020-04-17 250/2020-03-28 10/2020-03-26 500/2020-03-26 10/2020-03-21 15/2020-03-20 10/2020-03-20 50/2020-03-20 50/2020-03-20 20/2020-03-20 20/2020-03-20 20/2020-03-19 20",https://www.justgiving.com/WCFB,2020-05-01,1055,0,"Help Chester Race Company Raise Funds for West Cheshire Foodbank"
,,,1110522,"The Trussell Trust",True,2018-07-18,3,3,"2018-07-24 10/2018-07-20 5/2018-07-20 20",https://www.justgiving.com/MarketDraytonFoodbank-NCSTeam6,2018-07-24,35,1000,"Catch22 NCS's Market Drayton Foodbank Fundraising/Donations"
,,,1110522,"The Trussell Trust",True,2020-03-21,2,2,"2020-03-22 10/2020-03-21 5",https://www.justgiving.com/Jay-Layland,2020-03-22,15,40,"Jay's Music for the Trussell Trust (Foodbank Appeal)"
,,,1110522,"The Trussell Trust",False,2020-08-09,10,10,"2020-08-10 100/2020-08-10 50/2020-08-10 30/2020-08-10 25",https://www.justgiving.com/anamzayd786,2020-08-19,360,500,"Help us raise money to feed the disadvantaged!"
,,,1110522,"The Trussell Trust",True,2015-11-25,0,0,,https://www.justgiving.com/8020foodbank,,0,1200,"80/20 Food and Fitness & Hull Foodbank"
,,,1110522,"The Trussell Trust",True,2018-11-30,1,1,"2018-12-05 20",https://www.justgiving.com/BearsdenWestFoodbank,2018-12-05,20,0,"Bearsden West Community Council Foodbank Appeal"
,,,1154800,"Bishop's Stortford Food Bank",False,2020-04-27,24,10,"2020-05-13 20/2020-05-12 10/2020-05-12 10/2020-05-11 20/2020-05-11 10/2020-05-11 20/2020-05-11 20/2020-05-11 30/2020-05-08 20",https://www.justgiving.com/Arkessa-BishopsStortfordFoodBank,2020-05-13,400,200,"Arkessa are raising money for Bishops Stortford Foodbank"
,,,1136965,"Oasis Hub - Waterloo",True,2020-04-09,15,15,"2020-05-05 5/2020-05-05 20/2020-04-30 5/2020-04-24 5/2020-04-24 5/2020-04-23 50/2020-04-21 20/2020-04-21 20/2020-04-21 10/2020-04-21 5/2020-04-21 10/2020-04-18 10/2020-04-17 5/2020-04-17 2/2020-04-17 5",https://www.justgiving.com/Oasis-Waterloo-Foodbank-Covid19-Relief-Fund,2020-05-05,177,0,"Oasis Waterloo Foodbank - Covid19 Relief Fund"
,,,1110522,"The Trussell Trust",False,2015-08-25,12,0,,https://www.justgiving.com/UKFordDuntonFoodbank,,405,250,"Ford UK Autumn 2015 Foodbank Collection"
,,,1110522,"The Trussell Trust",False,2016-11-07,12,0,,https://www.justgiving.com/FIDS-CSR,,78,100,"FIDS CSR Foodbank collection - November 2016"
,,,1110522,"The Trussell Trust",False,2017-10-31,11,0,,https://www.justgiving.com/Intelligent-Data,,1320,3000,"Intelligent Data - Pre-Christmas foodbank donations"
,,,1136965,"Oasis Hub - Waterloo",False,2019-05-15,18,18,"2019-05-18 168/2019-05-17 20/2019-05-17 50/2019-05-17 20/2019-05-17 20/2019-05-17 50/2019-05-17 20/2019-05-17 30/2019-05-17 30/2019-05-17 50/2019-05-17 20/2019-05-17 20/2019-05-17 20/2019-05-17 10/2019-05-15 20",https://www.justgiving.com/OFODWaterlooFoodbank,2019-05-20,633,500,"Private Sector Finance supports Waterloo Foodbank"
,,,1157605,"Manchester Central Foodbank",False,2020-03-30,39,39,"2020-07-17 20/2020-07-17 10/2020-07-16 10/2020-07-16 10/2020-06-12 15/2020-06-12 10/2020-06-12 10/2020-06-12 5/2020-06-12 10/2020-06-11 10/2020-05-15 20/2020-05-15 2/2020-05-15 5/2020-05-15 10/2020-05-15 10/2020-05-15 10/2020-05-15 10/2020-05-14 10/2020-05-14 10/2020-05-05 10/2020-04-10 10/2020-04-10 10/2020-04-10 10/2020-04-10 5/2020-04-10 20/2020-04-10 10/2020-04-10 10/2020-04-10 10/2020-04-09 30/2020-04-09 10/2020-04-08 10/2020-04-08 10/2020-04-08 10/2020-04-08 20/2020-04-08 10/2020-04-08 20/2020-04-08 20",https://www.justgiving.com/Georgia-Vesma1,2020-07-17,457,100,"SALC Pub Quiz for Central Manchester Foodbank"
,,,1157605,"Manchester Central Foodbank",False,2020-03-17,136,136,"2020-04-27 20/2020-03-31 50/2020-03-29 20/2020-03-28 20/2020-03-28 10/2020-03-27 30/2020-03-27 100/2020-03-26 10/2020-03-25 5/2020-03-25 10/2020-03-25 5/2020-03-25 50/2020-03-25 30/2020-03-25 10/2020-03-25 30/2020-03-25 30/2020-03-25 10/2020-03-25 30/2020-03-25 20/2020-03-25 10/2020-03-25 10/2020-03-25 10/2020-03-25 20/2020-03-25 10/2020-03-25 50/2020-03-24 5/2020-03-24 30/2020-03-24 50/2020-03-24 10/2020-03-24 10/2020-03-24 5/2020-03-24 10/2020-03-24 10/2020-03-24 20/2020-03-24 10/2020-03-24 5/2020-03-24 10/2020-03-24 10/2020-03-24 30/2020-03-24 50/2020-03-24 10/2020-03-24 50/2020-03-24 10/2020-03-24 30/2020-03-24 10/2020-03-24 10/2020-03-24 10/2020-03-24 20/2020-03-24 10/2020-03-24 50/2020-03-24 30/2020-03-24 5/2020-03-24 10/2020-03-24 3/2020-03-24 10/2020-03-24 30/2020-03-24 10/2020-03-24 10/2020-03-24 10/2020-03-24 10/2020-03-24 30/2020-03-24 20/2020-03-24 20/2020-03-24 10/2020-03-24 20/2020-03-24 20/2020-03-24 30/2020-03-24 10/2020-03-24 30/2020-03-24 20/2020-03-24 10/2020-03-24 10/2020-03-24 20/2020-03-24 50/2020-03-24 10/2020-03-24 20/2020-03-23 30/2020-03-22 10/2020-03-20 10/2020-03-19 5/2020-03-19 50/2020-03-19 20/2020-03-18 10/2020-03-18 10/2020-03-18 5/2020-03-18 10/2020-03-18 20/2020-03-18 10/2020-03-18 30/2020-03-18 20/2020-03-18 30/2020-03-18 20/2020-03-18 20/2020-03-18 30/2020-03-18 10/2020-03-18 10/2020-03-18 20/2020-03-18 5/2020-03-18 10/2020-03-18 30",https://www.justgiving.com/mcrforeufoodbank,2020-04-27,3238,1000,"Manchester for Europe Covid-19 Foodbank Appeal"
,,,1110522,"The Trussell Trust",False,2017-06-26,3,0,,https://www.justgiving.com/FIDS-CSR3,,45,50,"FIDS CSR Foodbank Collection - School's Out"
,,,"214779 and in Scotland SC009359","The Salvation Army",False,2020-04-14,12,12,"2020-05-18 20/2020-05-03 20/2020-04-17 20/2020-04-15 20/2020-04-15 50/2020-04-15 10/2020-04-14 10",https://www.justgiving.com/The-Salvation-Army-Stockton-Citadel,2020-07-14,492,1000,"Stockton Citadel's COVID-19 Foodbank Response"
,,,1157605,"Manchester Central Foodbank",True,2020-03-27,16,16,"2020-04-12 15/2020-04-09 30/2020-04-09 20/2020-04-09 20/2020-04-09 30/2020-04-09 20/2020-04-09 10/2020-04-09 30/2020-04-08 20/2020-04-03 20/2020-04-03 19/2020-04-03 10/2020-04-03 20/2020-03-30 50/2020-03-27 20/2020-03-27 100",https://www.justgiving.com/OneHundredPercentForCoronavirus,2020-04-12,434,500,"100% fundraiser for Manchester's Trussell Trust foodbank"
,,,1149883,"Cambridge City Foodbank",False,2017-02-23,14,0,,https://www.justgiving.com/HHFoodBank,,360,500,"Hughes Hall fundraising for Cambridge City Foodbank"
,,,1125905,"FareShare South West",False,2020-05-30,11,11,"2020-06-21 100/2020-06-14 20/2020-06-14 10/2020-06-14 5/2020-06-14 4/2020-06-06 5/2020-06-05 10/2020-06-05 5/2020-06-05 5/2020-06-04 5/2020-05-30 25",https://www.justgiving.com/fareshare29birthday,2020-06-21,195,500,"Buy Me A Pint's Worth Of Foodbank Donation"
,,,1139456,"Cardiff Foodbank",True,2020-05-17,0,0,,https://www.justgiving.com/roath-park-quiz,,0,150,"Roath Park Family Quiz for Cardiff Foodbank"
,,,801819,Pecan,False,2019-11-14,10,10,"2019-12-24 100/2019-12-18 20/2019-12-15 20/2019-12-14 10/2019-12-04 50/2019-12-03 30/2019-11-14 20",https://www.justgiving.com/ledburyactionfundraiser,2019-12-24,300,1000,"Ledbury Action Group Christmas Foodbank Fundraiser"
,,,SC018886,"The Drumchapel Foodbank",True,2019-12-04,0,0,,https://www.justgiving.com/FoodieExplorers,,0,250,"Raising money for Drumchapel Foodbank Christmas 2019"
,,,1185980,"Ormskirk foodbank",False,2020-05-05,16,16,"2020-06-17 20/2020-05-21 10/2020-05-20 10/2020-05-18 50/2020-05-18 20/2020-05-15 10/2020-05-14 15/2020-05-13 10/2020-05-12 20/2020-05-12 10/2020-05-12 10/2020-05-12 20/2020-05-05 250",https://www.justgiving.com/PaulPearcePrudens,2020-06-18,472,1000,"Prudens Financial Protection Ormskirk Foodbank Fundraising"
,,,1110522,"The Trussell Trust",False,2020-06-06,77,77,"2020-08-17 20/2020-08-15 20/2020-08-14 30/2020-06-27 107/2020-06-27 10/2020-06-24 10/2020-06-22 10/2020-06-22 10/2020-06-22 30/2020-06-21 25/2020-06-21 20/2020-06-21 10/2020-06-21 20/2020-06-21 10/2020-06-21 20/2020-06-21 10/2020-06-21 20/2020-06-21 10/2020-06-21 20/2020-06-21 20/2020-06-21 5/2020-06-21 5/2020-06-21 20/2020-06-20 10/2020-06-20 25/2020-06-20 20/2020-06-20 10/2020-06-20 20/2020-06-20 48/2020-06-20 10/2020-06-20 20/2020-06-20 20/2020-06-20 10/2020-06-20 5/2020-06-20 10/2020-06-20 10/2020-06-18 10/2020-06-16 10/2020-06-14 5/2020-06-10 30/2020-06-09 5/2020-06-08 10/2020-06-08 50/2020-06-08 10/2020-06-07 15/2020-06-07 5/2020-06-07 30/2020-06-07 5/2020-06-07 20/2020-06-06 10/2020-06-06 5/2020-06-06 20/2020-06-06 30/2020-06-06 20/2020-06-06 20/2020-06-06 20/2020-06-06 10/2020-06-06 10/2020-06-06 15/2020-06-06 10/2020-06-06 5/2020-06-06 20/2020-06-06 10/2020-06-06 10/2020-06-06 15/2020-06-06 5",https://www.justgiving.com/24hourfoodbank,2020-08-17,1300,240,"Footprints for others 24 hour walk for foodbanks"
,,,1110522,"The Trussell Trust",False,2020-03-25,32,32,"2020-04-03 12/2020-04-03 52/2020-03-31 20/2020-03-31 50/2020-03-30 50/2020-03-29 50/2020-03-29 20/2020-03-29 30/2020-03-28 50/2020-03-28 30/2020-03-28 50/2020-03-28 100/2020-03-27 30/2020-03-27 30/2020-03-27 50/2020-03-27 30/2020-03-27 50/2020-03-26 100/2020-03-26 30/2020-03-26 30/2020-03-26 30/2020-03-26 20/2020-03-26 20/2020-03-26 30/2020-03-26 50/2020-03-26 20/2020-03-26 50/2020-03-26 300",https://www.justgiving.com/Covid19Appeal,2020-04-03,1501,1500,"Diana's Supporting UK Foodbanks through Covid-19 "
,,,1110522,"The Trussell Trust",False,2020-04-23,14,14,"2020-05-10 10/2020-05-09 15/2020-05-06 10/2020-05-05 5/2020-05-05 5/2020-05-04 5/2020-05-03 10/2020-05-03 10/2020-05-03 5/2020-05-03 10/2020-05-02 10",https://www.justgiving.com/Salteria,2020-05-10,106,100,"Salteria X Rate Cute - Giveaway Fundraiser for UK Foodbank Charity"
,,,1110522,"The Trussell Trust",False,2020-04-23,143,143,"2020-05-16 20/2020-05-13 25/2020-05-13 10/2020-05-10 30/2020-05-09 20/2020-05-07 50/2020-05-06 10/2020-05-05 10/2020-05-05 5/2020-05-05 50/2020-05-04 20/2020-05-04 20/2020-05-04 10/2020-05-04 20/2020-05-04 20/2020-05-04 10/2020-05-04 10/2020-05-04 10/2020-05-03 10/2020-05-03 30/2020-05-03 20/2020-05-03 20/2020-05-03 10/2020-05-03 20/2020-05-03 20/2020-05-03 20/2020-05-03 30/2020-05-03 30/2020-05-03 10/2020-05-03 10/2020-05-03 5/2020-05-02 25/2020-05-02 20/2020-05-02 50/2020-05-02 10/2020-05-02 10/2020-05-01 20/2020-05-01 20/2020-05-01 20/2020-04-30 26/2020-04-30 50/2020-04-30 30/2020-04-30 26/2020-04-30 20/2020-04-30 50/2020-04-30 10/2020-04-30 20/2020-04-30 15/2020-04-29 30/2020-04-29 10/2020-04-29 20/2020-04-29 10/2020-04-29 10/2020-04-29 10/2020-04-29 10/2020-04-29 20/2020-04-28 20/2020-04-28 30/2020-04-28 30/2020-04-28 10/2020-04-27 20/2020-04-27 20/2020-04-27 20/2020-04-27 5/2020-04-27 10/2020-04-27 20/2020-04-27 10/2020-04-27 20/2020-04-27 10/2020-04-27 20/2020-04-27 30/2020-04-27 20/2020-04-27 10/2020-04-27 20/2020-04-27 20/2020-04-27 30/2020-04-26 10/2020-04-26 20/2020-04-26 20/2020-04-26 20/2020-04-26 10/2020-04-26 30/2020-04-26 30/2020-04-26 30/2020-04-26 20/2020-04-26 30/2020-04-26 20/2020-04-26 20/2020-04-26 20/2020-04-26 30/2020-04-26 10/2020-04-26 30/2020-04-26 20/2020-04-26 20/2020-04-26 50/2020-04-25 20/2020-04-25 50/2020-04-25 20/2020-04-25 20/2020-04-25 10/2020-04-25 30/2020-04-25 10/2020-04-25 30/2020-04-25 20/2020-04-25 20/2020-04-25 15/2020-04-24 15/2020-04-24 15/2020-04-24 26/2020-04-24 25/2020-04-24 15/2020-04-24 10/2020-04-24 20/2020-04-24 10/2020-04-24 10/2020-04-24 20/2020-04-23 30/2020-04-23 30/2020-04-23 20/2020-04-23 10/2020-04-23 20/2020-04-23 20/2020-04-23 30/2020-04-23 20/2020-04-23 20/2020-04-23 20",https://www.justgiving.com/Zehra-Hicks2,2020-05-16,2875,2000,"Zehra's running a marathon (over 10 days) in her wedding dress"
,,,1110522,"The Trussell Trust",False,2020-03-27,47,47,"2020-05-13 5/2020-05-13 10/2020-04-24 10/2020-04-24 10/2020-04-24 2/2020-04-24 2/2020-04-22 2/2020-04-21 20/2020-04-20 5/2020-04-19 10/2020-04-19 10/2020-04-18 20/2020-04-18 20/2020-04-18 10/2020-04-18 20/2020-04-18 10/2020-04-18 10/2020-04-16 20/2020-04-15 10/2020-04-14 10/2020-04-14 20/2020-04-14 10/2020-04-11 30/2020-04-11 5/2020-04-11 10/2020-04-10 20/2020-04-10 10/2020-04-09 10/2020-04-09 20/2020-04-09 10/2020-04-07 30/2020-03-31 20/2020-03-30 10/2020-03-28 10/2020-03-28 2",https://www.justgiving.com/CookThroughCoronavirus,2020-05-13,502,1000,"Cook Your Way Through The Lockdown: In Aid Of UK Foodbanks"
,,,204268851,"The Global Foodbanking Network",False,2020-04-15,50,50,"2020-05-06 30/2020-05-05 20/2020-05-05 20/2020-05-05 10/2020-05-05 30/2020-05-05 10/2020-05-05 10/2020-05-05 10/2020-05-04 20/2020-05-04 50/2020-05-04 13/2020-05-04 20/2020-05-04 10/2020-05-04 10/2020-05-04 10/2020-05-04 10/2020-05-04 10/2020-05-03 10/2020-05-01 10/2020-05-01 20/2020-04-30 20/2020-04-30 10/2020-04-30 30/2020-04-30 20/2020-04-30 30/2020-04-29 20/2020-04-29 30/2020-04-29 10/2020-04-28 15/2020-04-28 10/2020-04-28 20/2020-04-27 50/2020-04-27 10/2020-04-27 20/2020-04-24 20/2020-04-23 15/2020-04-22 30/2020-04-21 20/2020-04-21 20/2020-04-21 30/2020-04-21 10",https://www.justgiving.com/MUFG-EMEA-PhotoCompetition-The-Global-Foodbanking-Network,2020-05-06,927,0,"MUFG's EMEA Photo Competition for The Global Foodbanking Network"
,,,"214779 and in Scotland SC009359","The Salvation Army",False,2020-04-21,8,8,"2020-05-27 20/2020-05-15 30/2020-05-05 30/2020-05-03 50/2020-04-22 10/2020-04-22 20",https://www.justgiving.com/Buckie-Corps-The-Salvation-Army,2020-05-27,410,1100,"Buckie Corps's Supporting our community through our foodbank"
,,,1073072,"Hope North London",False,2018-11-19,16,16,"2018-12-09 25/2018-12-05 50/2018-11-30 200/2018-11-28 20/2018-11-27 50/2018-11-26 30/2018-11-25 50/2018-11-22 25/2018-11-20 30/2018-11-20 25/2018-11-19 30",https://www.justgiving.com/ChristmasEstates18,2018-12-09,2092,4000,"Hope North London - Christmas Lunch Boxes and Foodbank Goody Bag"
,,,1152007,"Greenwich Foodbank",True,2020-06-13,0,0,,https://www.justgiving.com/Greenwich-Foodbank-DivyaNayak,,0,1508,"Fundraising for the local community"
,,,133179546,"Food Bank For New York City",False,2020-03-31,22,22,"2020-04-30 20/2020-04-28 15/2020-04-27 30/2020-04-27 25/2020-04-27 10/2020-04-26 25/2020-04-25 20/2020-04-25 15/2020-04-24 25/2020-04-24 25/2020-04-24 50/2020-04-24 20/2020-04-24 20/2020-04-24 50/2020-04-24 15/2020-04-24 20/2020-04-24 20/2020-04-24 5/2020-04-24 15/2020-04-23 20",https://www.justgiving.com/Natilik-Foodbank-NYC,2020-04-30,549,500,"Natilik's Food Bank for NYC Support"
,,,1120790,"Chalk Farm Foodbank",False,2020-02-05,6,6,"2020-02-15 30/2020-02-13 50/2020-02-09 25",https://www.justgiving.com/Sally-Utting-Foodbank,2020-02-22,215,0,"In memory of Sally"
,,,"214779 and in Scotland SC009359","The Salvation Army",False,2020-03-24,106,106,"2020-06-27 100/2020-06-23 100/2020-06-05 100/2020-05-27 128/2020-05-26 100/2020-05-24 50/2020-05-20 50/2020-05-17 50/2020-05-12 276/2020-05-09 20/2020-05-09 20/2020-05-09 100/2020-05-06 272/2020-05-05 200/2020-05-02 10/2020-05-02 30/2020-05-01 10/2020-04-30 20/2020-04-29 30/2020-04-25 20/2020-04-24 20/2020-04-21 10/2020-04-21 30/2020-04-19 100/2020-04-19 10/2020-04-18 100/2020-04-18 50/2020-04-16 30/2020-04-16 250/2020-04-14 20/2020-04-14 250/2020-04-12 100/2020-04-12 50/2020-04-11 30/2020-04-10 10/2020-04-09 30/2020-04-07 50/2020-04-07 50/2020-04-07 20/2020-04-07 100/2020-04-07 50/2020-04-06 200/2020-04-06 10/2020-04-06 10/2020-04-05 15/2020-04-03 100/2020-03-30 10/2020-03-30 20/2020-03-30 20/2020-03-29 50/2020-03-29 20/2020-03-28 50/2020-03-28 20/2020-03-28 30/2020-03-28 100/2020-03-27 10/2020-03-27 100/2020-03-27 10/2020-03-27 50/2020-03-26 50/2020-03-26 30/2020-03-26 30/2020-03-26 20/2020-03-26 50/2020-03-26 20/2020-03-26 100/2020-03-26 20/2020-03-25 50/2020-03-25 10/2020-03-25 50/2020-03-25 25/2020-03-25 100/2020-03-25 200/2020-03-25 100/2020-03-25 250/2020-03-25 100",https://www.justgiving.com/Ramsgate-churches-Foodbank,2020-07-16,16797,30000,"Churches Together in Ramsgate Food Bank. Supporting those who are struggling during the Coronavirus pandemic by providing and where needed, delivering food to those in self-isolation.  "
"ATRIUM, THE ORCHARD, WYLAM, NE41 8BS","NOT DEFINED","Throughout England",1136676,"Black Country Foodbank",False,2020-04-07,19,19,"2020-05-15 10/2020-05-05 100/2020-04-27 10/2020-04-24 20/2020-04-22 20/2020-04-22 5/2020-04-21 100/2020-04-21 20/2020-04-20 20/2020-04-20 20/2020-04-20 20/2020-04-20 20/2020-04-13 50/2020-04-13 500/2020-04-09 30/2020-04-08 10/2020-04-07 20",https://www.justgiving.com/Dudley-College-foodbank,2020-05-15,987,5000,"Dudley College is raising funds for the Black Country foodbank"
,,,SC044944,"EdinburghNE foodbank",True,2020-06-25,0,0,,https://www.justgiving.com/Eversheds-Sutherland-Edinburgh,,0,1300,"Fundraising in our Edinburgh office for Edinburgh NE Foodbank"
,,,SC045121,"Glasgow South West Foodbank",False,2018-01-26,8,7,"2018-06-03 10/2018-05-31 30/2018-05-26 20/2018-05-23 50/2018-05-11 20",https://www.justgiving.com/nateandchristinegswf,2018-06-03,190,333,"Christine & Nate's Wedding - Glasgow South West Foodbank"
,,,1117122,"Blackburn Rovers Community Trust UK",False,2020-03-03,5,5,"2020-03-05 10/2020-03-05 10/2020-03-05 10/2020-03-03 5",https://www.justgiving.com/Geedog13,2020-03-05,65,100,"Sleep Out' to support Blackburn Foodbank, the homeless and underprivileged"
,,,SC045255,"Glasgow NE Foodbank",True,2020-04-09,4,4,"2020-04-10 15/2020-04-10 15/2020-04-10 10/2020-04-09 10",https://www.justgiving.com/StrathFemsoc-StrathSpeechies,2020-04-10,50,500,"Strath Femsoc and StrathSpeechies raise money for Glasgow Foodbank"
,,,1116253,"Horsham Matters Ltd",False,2020-04-02,61,61,"2020-04-28 20/2020-04-12 10/2020-04-09 38/2020-04-09 30/2020-04-06 20/2020-04-06 26/2020-04-06 10/2020-04-05 5/2020-04-05 20/2020-04-04 49/2020-04-04 20/2020-04-04 10/2020-04-04 20/2020-04-04 25/2020-04-04 25/2020-04-04 10/2020-04-04 10/2020-04-04 5/2020-04-04 20/2020-04-04 10/2020-04-04 20/2020-04-04 20/2020-04-04 10/2020-04-04 10/2020-04-04 20/2020-04-04 20/2020-04-04 10/2020-04-04 30/2020-04-04 20/2020-04-04 10/2020-04-04 20/2020-04-04 20/2020-04-04 20/2020-04-04 30/2020-04-04 20/2020-04-04 20/2020-04-03 10/2020-04-03 10/2020-04-03 20/2020-04-03 20/2020-04-03 20/2020-04-03 30/2020-04-03 10/2020-04-03 26/2020-04-03 10/2020-04-03 20/2020-04-03 50/2020-04-03 20/2020-04-03 20/2020-04-03 20/2020-04-03 20/2020-04-03 50/2020-04-03 50/2020-04-03 20/2020-04-03 20/2020-04-03 20/2020-04-03 20",https://www.justgiving.com/gettingdizzy,2020-04-30,1420,500,"Back garden marathon in aid of the Horsham District Foodbank"
"ATRIUM, THE ORCHARD, WYLAM, NE41 8BS","NOT DEFINED","Throughout England",1136676,"Black Country Foodbank",False,2018-12-12,8,8,"2020-03-21 10/2020-03-21 20/2020-03-21 100/2019-12-16 10/2018-12-13 20",https://www.justgiving.com/Super-Digital,2020-03-28,225,100,"Super Digital's fundraising page for Black Country Foodbank"
,,,1171075,Sadaka,True,2020-04-03,10,10,"2020-04-23 20/2020-04-07 120/2020-04-07 30/2020-04-07 10/2020-04-06 30/2020-04-06 10/2020-04-06 10/2020-04-06 10/2020-04-06 10/2020-04-06 20",https://www.justgiving.com/E2open-Ltd,2020-04-23,270,250,"E2open Ltd - Support for Sadaka Foodbank Charity - Reading"
