Key,Activities,Address,Charity,Complete,Created,Description,Donations,Link,MostRecentDonation,Operates,Postcode,Raised
106,"TO HELP STUDENTS BENEFIT IN THE SCHOOL WITH EXRA HELP IN THE  FACILITIES WHERE MOST FINANCIAL ASSISTANT IS DEEMED IN NEED.","Barts Charity,Ground Floor  12 Cock Lane,London  EC1A 9BU","Barts Charity",True,,"  Hello, we're Barts Charity! We're here to support the incredible work, dedicated staff and wonderful patients of the hospitals of Barts Health NHS Trust: St Bartholomew's, The Royal London, Mile End, Whipps Cross and Newham. The NHS is amazing, but our hospitals still need our support to go the extra mile in providing extraordinary healthcare for everyone. Together, we can fund ground-breaking research, state-of-the-art equipment and patient-focused projects that transform lives in East London and beyond. ",,https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=DavidEdga&pageUrl=1,,"East Riding Of Yorkshire","HU18 1DW",0
107,,"Friends Of Manipay Hospital,1 Beauchamp Court  Victors Way,Barnet  EN5 5TZ","Friends Of Manipay Hospital",True,2020-12-06," The Beginning - Friends of Manipay Hospital Copy link to Visit video tour of the Hospital https://manipayhospitaldotorg.files.wordpress.com/2016/08/manipay-green.mp4  When the tsunami of 2004 hit Sri Lanka, the Jaffna peninsula in the northern far reaches of the island was one of the areas that bore the brunt. The peninsula, surrounded by water and connected to the mainland by just a thin strip of land had already suffered enough from a 30 year civil war that had left the region destroyed. Many locals had left the region for safety reasons a long time ago. One of those people was Anandan Arnold, who had migrated to England in 1983. On seeing the utter horror and loss of life broadcast in television images after the Asian tsunami in 2004, he decided to return to Jaffna and do whatever he could to help.    He was devastated by the destruction he encountered in his home village of Manipay. Vivid  recollections of a childhood growing up in once peaceful Manipay – playing in the gardens of the Green Memorial Hospital with his brothers – all these things began to haunt him; and he knew he had to do something to help the people that he felt he had left behind. Seeing the dilapidated, sad and forlorn state of the Green Memorial Hospital, which had been a premier Hospital in Northern Sri Lanka during his childhood and a significant landmark of Manipay particularly moved him. He brought back news to the rest of us in the UK that something must be done to revive the hospital, so that it could serve this long-neglected community properly.    The Hospital was started by Dr Samuel Green, a medical missionary from America, in 1847. He trained medical graduates who worked for the Medical Services Board run by the then colonial British Government. This was, in fact, the second oldest medical school in Asia (after Kolkata in India) but ceased training doctors after Dr Green returned to the US in 1875.    Later the Hospital was run by the American Ceylon Mission (ACM) and a Medical   Board was established by AMC in 1945 after which the mission transferred   responsibility for its institutions to the local community.    The Charity Soon after Anandan’s visit, a charitable Trust was soon formed - known as the “Friends of Manipay Hospital” (FOMH) to raise funds and assist the hospital. We were fortunate to receive a kind, early donation from the family of the Late Emmanuel Lewis, who had travelled to Sri Lanka during World War 2 in the services of the Merchant navy. The family donated around £1000 to our cause - half the money was contributed in lieu of flowers at his funeral.    We used this money and our own contributions of a further £1000 to repaint one of the dilapidated buildings and re-commence clinical services at the hospital. We also paid for newly recruited nurses at the hospital to go to India for nursing training.    This was followed by a Consultant Anaesthetist (Dr. Preman Jeyaratnam) from Stoke- on Trent, dedicating a whole year to the Hospital, volunteering as Medical Director to oversee the resurrection of the Hospital.   An Orthopaedic Surgeon Mr Michael Beverley from Richmond-upon- Thames who   was working at Ealing Hospital in West London at the time - also volunteered at the Green Memorial hospital and provided consultations in 2012.    Another cousin, Dr George Mather from Letchworth, ran week-long free dental   clinics especially for Deaf children and children with learning difficulties for 3   successive years. The charity has since donated funds/equipment to Green Memorial Hospital either  directly or indirectly with the support of other charities:  The charity has since donated funds/equipment to Green Memorial Hospital either directly or indirectly with the support of other charities:  The funding that has been received, together with contributions made by patients who can afford to pay, has helped the hospital to be revived and provide basic medical care to locals who would otherwise have to travel long distances to seek government-provided care. Often families do not have the resources to pay for transportation by car, which they would need when feeling unwell.  An urgent care centre/emergency service operates around the clock to care for medical emergencies. Around 30 patients are seen daily. A free out-patient clinic is run twice monthly.  Around 10 patients who have suffered strokes receive in patient rehabilitation.  We started the Institute of Medical Sciences (IMS) with seed funding as a Sri Lankan based charitable Trust with local trustees to run the Nurse training programme. IMS took in students from orphanages, with inadequate arrangements for further care, to train as Health Care Assistants.  All students were given meals accommodation and clothing for 1 year. IMS has now commenced Diploma courses in Nursing with the approval of the Sri Lankan Health Ministry.  Fundraising for 2017  Michael Arnold, also from Manipay, moved to London from Italy some years ago and thereafter ran a charity Cricket match in Barnet, north London, in the summer of 2016 to raise funds for the hospital and is once again spearheading efforts to raise funds by encouraging some of his London-based friends to do a cycle ride of 400 Km in Sri Lanka in March this year. Gerald Simon from Twickenham is the passionate person heading up the team Rideforcharity.  On the 1 st of March 2017, they will begin their charity ride and with it our 2017 fundraising campaign kicks off.  Being only their first project, RideForCharity is looking to raise a mere eight thousand dollars (US) -- and any material donation such as medical equipment or hospital furniture.  It is poignant that most people in rural Manipay visit the hospital by bicycle and even when a child is sick the bicycle often becomes their method of transport.   We hope our story inspires you to undertake similar campaigns for the welfare of people less privileged than us. Thank you.","2020-12-10 50/2020-12-08 30/2020-12-07 20/2020-12-07 50/2020-12-07 50/2020-12-07 30/2020-12-06 75/2020-12-06 20",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=CycloneBureviFoodandWaterAid&pageUrl=8&isTeam=true,2020-12-10,,,325
108,,"Christ Church,Thorne Road  Doncaster,South Yorkshire  DN1 2HG","Doncaster Foodbank",True,,"Doncaster Foodbank provides a minimum of three days emergency food to people experiencing crisis in Doncaster. We are part of the Trussell Trust food bank network. Those in need are referred to us by front-line care professionals such as social workers, schools and Citizens Advice staff.  We also support people by listening to their stories and signposting them to other services which will help them through their crisis.  Our food bank is now feeding in excess of 5,000 people each year, of which 1 in 3 are children.  The food bank would not be able to function without a fabulous team of volunteers who sort the stock, provide a welcoming face to those in need and take part in supermarket collections  The simple, practical gift of food and support at the point of crisis can change lives.    ",,https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=DebbieCoy&pageUrl=1,,"Plymouth City",,0
109,,"Unit 3 High Town Enterprise Centre Yor,  Luton,Bedfordshire  LU2 0HA","Luton Foodbank",True,,"Launched in April 2013, Luton Foodbank provides emergency food supplies to local people living in food poverty.  Luton Foodbank provides individuals and families with non-perishable food parcels containing 3 days worth of food. We work with local organisations and volunteers, striving to ensure that no one in Luton goes hungry.  We value all the support that we recieve from local community, including schools, churches, mosques and other organisations.  If you would like to get involved by volunteering or becoming a referral agency, please contact us using the details on this page. Thank you!",,https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=DenbighHighSchool&pageUrl=1,,,,0
110,"We provide childcare for children aged 2  to 4 years old. We run as a nursery & preschool for the local area and are open Mon-Friday 9am-3pm term time only with occasional holiday club as required.  We are Ofsted registered and inspected and our last report was rated 'Outstanding'.","1 Aldgate,  London,  EC3N 1RE","Cystic Fibrosis Trust",True,2020-12-12,"The Cystic Fibrosis Trust is the only UK-wide charity making a daily difference to the lives of people with cystic fibrosis and those who care for them.    Cystic fibrosis is a life-shortening genetic condition that slowly destroys the lungs and digestive system. The faulty cystic fibrosis gene controls the movement of salt and water in and out of the cells within the body.    People with cystic fibrosis face a lifelong challenge, involving vast daily intakes of drugs, time-consuming physiotherapy and isolation from others with the condition, just to stay healthy.    1 in 25  of the UK population carries the faulty cystic fibrosis gene, most without knowing it. If two carriers have a child together there is a 1 in 4 chance the baby will be born with cystic fibrosis    3   babies are born each week with cystic fibrosis.    2   people die every week due to the condition.    50%   of people with cystic fibrosis in the UK will live to celebrate their 40th birthday.    We are here to beat it, and to make a daily difference to the lives of those with cystic fibrosis and the people who care for them.    We invest in cutting-edge research, drive up standards of care, offer support for everyone affected by cystic fibrosis, and campaign hard and shout loud about the issues that matter.    Cystic fibrosis is beatable. With your support it is a battle we can win.  ","2020-12-24 15/2020-12-21 1/2020-12-21 3/2020-12-21 10/2020-12-21 5/2020-12-20 4/2020-12-20 5/2020-12-20 2/2020-12-19 3/2020-12-19 5/2020-12-19 5/2020-12-19 5/2020-12-19 1/2020-12-16 5/2020-12-15 5/2020-12-13 3/2020-12-13 10/2020-12-13 2/2020-12-13 5/2020-12-13 5/2020-12-13 5/2020-12-13 3/2020-12-12 5/2020-12-12 10",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=DianeMalinowski&pageUrl=1,2020-12-24,Worcestershire,"WR2 6NT ",122
111,,"17 Western Street,Barnsley  South Yorkshire,  S702BP","Barnsley Foodbank Partnership",True,2020-12-09,"Barnsley Foodbank Partnership, feeding Barnsley people across the borough through a network of local Foodbanks.    Big or small, every donation you give will help to feed families and individuals going hungry in your community. We couldn’t do what we do without your support. Please join us in helping those most in need, thank you for helping to make a difference!","2020-12-18 8/2020-12-17 5/2020-12-17 8/2020-12-17 5/2020-12-16 5/2020-12-16 10/2020-12-16 8/2020-12-16 10/2020-12-15 5/2020-12-15 20/2020-12-15 5/2020-12-15 65/2020-12-10 250/2020-12-09 20",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=EYFSHoylandCommonPrimarySchool&pageUrl=1,2020-12-18,,,424
112,,"4-6 West Precinct,Town Centre  Billingham,Cleveland  TS23 2NH","Billingham and Stockton Borough Foodbank",False,2020-11-05,"Billingham and Stockton Borough Foodbank is part of a UK-wide network of foodbanks.  Over 400 foodbanks are providing emergency food to people in crisis nationwide...  Other services available in Billingham Foodbank . . .  Drop in Centre for 'Citizen's advice' -  'Let's get Cooking' course -  Credit Union -  Children's clothing and Sign posting","2020-11-05 10",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=ElizabethWatt11&pageUrl=1,2020-11-06,"Lancashire, Manchester City",,15
113,,"Crabtree Farm,Main Street  Baycliff,Ulverston  LA12 9RN","Kinamba Community Project",True,,"The Kinamba Community Project is a nursery and primary school dedicated to educating children of the Urugero and Umutaka communities in the Kinamba area of Kigali, Rwanda. After the devastating genocide of 1994, The Kinamba Community Project offers hope to war widows, genocide orphans, the marginalised and vulnerable people of Kinamba. The project also houses a co-operative teaching women beadwork and tailoring skills, in addition to sponsoring over 70 children to further education within Rwanda.",,https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=EmmaTooth3&pageUrl=2,,"Essex, Isle Of Wight, Oxfordshire",,0
114,,"Unit 3 High Town Enterprise Centre Yor,  Luton,Bedfordshire  LU2 0HA","Luton Foodbank",True,,"Launched in April 2013, Luton Foodbank provides emergency food supplies to local people living in food poverty.  Luton Foodbank provides individuals and families with non-perishable food parcels containing 3 days worth of food. We work with local organisations and volunteers, striving to ensure that no one in Luton goes hungry.  We value all the support that we recieve from local community, including schools, churches, mosques and other organisations.  If you would like to get involved by volunteering or becoming a referral agency, please contact us using the details on this page. Thank you!",,https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=FarleyJuniorSchool&pageUrl=1,,,,0
115,,"Unit 3 High Town Enterprise Centre Yor,  Luton,Bedfordshire  LU2 0HA","Luton Foodbank",False,2020-10-14,"Launched in April 2013, Luton Foodbank provides emergency food supplies to local people living in food poverty.  Luton Foodbank provides individuals and families with non-perishable food parcels containing 3 days worth of food. We work with local organisations and volunteers, striving to ensure that no one in Luton goes hungry.  We value all the support that we recieve from local community, including schools, churches, mosques and other organisations.  If you would like to get involved by volunteering or becoming a referral agency, please contact us using the details on this page. Thank you!","2020-10-22 15/2020-10-21 10/2020-10-20 15/2020-10-16 5/2020-10-14 10",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=FerrarsJuniorSchool&pageUrl=1,2020-10-22,,,60
116,,"Unit 3 High Town Enterprise Centre Yor,  Luton,Bedfordshire  LU2 0HA","Luton Foodbank",True,2020-10-14,"Launched in April 2013, Luton Foodbank provides emergency food supplies to local people living in food poverty.  Luton Foodbank provides individuals and families with non-perishable food parcels containing 3 days worth of food. We work with local organisations and volunteers, striving to ensure that no one in Luton goes hungry.  We value all the support that we recieve from local community, including schools, churches, mosques and other organisations.  If you would like to get involved by volunteering or becoming a referral agency, please contact us using the details on this page. Thank you!","2020-10-14 15",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=FoxdellInfantSchool&pageUrl=1,2020-10-14,,,15
117,"Braunton & District Museum acquires, holds, secures & maintains objects & documents pertaining to the maritime, agricultural & social history of the village of Braunton & its surrounding area. We act as a historical resource centre for the local public, schools & visitors to Braunton.","3-4 Stanney Mill Industrial Park Dutton,Little Stanney  Chester,Cheshire  CH2 4SA","West Cheshire Foodbank",True,2020-12-07,"West Cheshire Foodbank is an independent charity providing emergency food to local people in crisis. We're a member of The Trussell Trust's Foodbank network. We're a community response to food poverty and we work hard to provide the best service we can for local people in crisis, helping to signpost to other agencies which can help break the cycle of poverty and avoid the need for longer dependance upon foodbank support. Many people volunteer their time for us freely and gladly, but we still need to pay the rent, fill up our van with fuel and lots of other little things. It all adds up - as it does for any of us - so any contribution you can make to support our work would be immensely appreciated. The Covid 19 pandemic has undermined most areas of our work against a substantial increase in demand and we have had to scramble to reinvent our operations to maintain our vital work for those in financial crisis, including for the first time needing to purchase food on occasion to keep vital support going.   No one should be going hungry in our Country. Thank you for your support at this difficult time. If you are able to support us financially, you can do so in several ways: 1. Donate online Click on the red 'make a donation' link to make a one off small donation via VMG.   2. Donate direct to our Bank (no charges taken off your donation) You can if you prefer, make a direct donation to our Bank or, like many others, support our work on a monthly basis by setting up a standing order direct to our Bank. Please email us at finance@westcheshire.foodbank.org.uk with your name and address and we will provide you with our Bank details - we no longer publish these here due to fraud concerns and upon the advice of our Bank. If eligible Click here to download our 'Gift Aid Form'.  (HMRC will also accept an emailed declaration - please email finance@westcheshire.foodbank.org.uk for more details)     2. Donate by text If you'd like to donate up to £20 using your mobile phone, please text the message WCFB followed by the amount you'd like to give to 70085.     For example,   If you'd like to give £5, text WCFB 5 to 70085.   If you'd like to give £10 text WCFB 10 to 70085.    Donate by post - Please make cheques payable to: ‘West Cheshire Foodbank’ and send them to: West Cheshire Foodbank   Unit 3&4, Stanney Mill Industrial Estate   Dutton Green, Chester   Cheshire, CH2 4SA  Thank You!","2020-12-11 500/2020-12-07 30/2020-12-07 2/2020-12-07 10/2020-12-07 10",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=GBGChesterFoodbank&pageUrl=1,2020-12-11,Devon,,552
118,,"Unit 3 High Town Enterprise Centre Yor,  Luton,Bedfordshire  LU2 0HA","Luton Foodbank",True,,"Launched in April 2013, Luton Foodbank provides emergency food supplies to local people living in food poverty.  Luton Foodbank provides individuals and families with non-perishable food parcels containing 3 days worth of food. We work with local organisations and volunteers, striving to ensure that no one in Luton goes hungry.  We value all the support that we recieve from local community, including schools, churches, mosques and other organisations.  If you would like to get involved by volunteering or becoming a referral agency, please contact us using the details on this page. Thank you!",,https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=GeneralPublic&pageUrl=1,,,,0
119,"Principally donations are given to charities in line with current themes of Youth, Technology and Education and care for permanent or terminal conditions operating on a national basis. However from time to time The Trustees use their discretion to meet requests from other causes as they determine appropriate.","Macmillan Cancer Support,87-90 Albert Embankment  London,  SE1 7UQ","Macmillan Cancer Support",False,2020-10-14,"Our Macmillan nurses, doctors and other health professionals up and down the country will continue to support people living with cancer whilst doing all they can to help alleviate the immense strain put on the NHS by Coronavirus.  For people living with cancer during the coronavirus pandemic, it is a particularly anxious time. More people than ever need our support with a variety of issues, such as clinical advice on cancer treatments and how to reduce the risk of contracting Coronavirus when chemotherapy and other cancer treatments can dramatically lower people’s immunity.   We are committed to making sure our vital support services continue to be available for much needed clinical advice and emotional support during this difficult time. Anyone worried about the impact of Coronavirus on their treatment and care can contact the Macmillan Support Line on 0808 808 00 00 or visit www.macmillan.org.uk for further advice and support.  Our clinical, community and online information services are urgently needed now more than ever and we need your support to meet growing demand. Donate today to help make sure we can keep delivering this critical support in the weeks and months to come. ","2020-10-22 30/2020-10-22 15/2020-10-15 15/2020-10-15 15/2020-10-15 10/2020-10-15 20/2020-10-15 15/2020-10-15 50/2020-10-15 15/2020-10-15 10/2020-10-15 5/2020-10-15 10/2020-10-15 10/2020-10-15 10/2020-10-15 50/2020-10-14 5",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=GatehouseBankFundraising&pageUrl=3,2020-10-22,"Throughout England And Wales, Northern Ireland, Scotland","RG2 6GF",305
120,"Principally donations are given to charities in line with current themes of Youth, Technology and Education and care for permanent or terminal conditions operating on a national basis. However from time to time The Trustees use their discretion to meet requests from other causes as they determine appropriate.","Macmillan Cancer Support,87-90 Albert Embankment  London,  SE1 7UQ","Macmillan Cancer Support",True,2020-12-10,"Our Macmillan nurses, doctors and other health professionals up and down the country will continue to support people living with cancer whilst doing all they can to help alleviate the immense strain put on the NHS by Coronavirus.  For people living with cancer during the coronavirus pandemic, it is a particularly anxious time. More people than ever need our support with a variety of issues, such as clinical advice on cancer treatments and how to reduce the risk of contracting Coronavirus when chemotherapy and other cancer treatments can dramatically lower people’s immunity.   We are committed to making sure our vital support services continue to be available for much needed clinical advice and emotional support during this difficult time. Anyone worried about the impact of Coronavirus on their treatment and care can contact the Macmillan Support Line on 0808 808 00 00 or visit www.macmillan.org.uk for further advice and support.  Our clinical, community and online information services are urgently needed now more than ever and we need your support to meet growing demand. Donate today to help make sure we can keep delivering this critical support in the weeks and months to come. ","2020-12-18 20/2020-12-15 20/2020-12-10 10",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=GatehouseBankFundraising&pageUrl=4,2020-12-18,"Throughout England And Wales, Northern Ireland, Scotland","RG2 6GF",50
121,,"Crisis,66 Commercial Street  London,London  E1 6LT",Crisis,True,2020-12-03," Crisis is the national charity for homeless people. We are committed to ending homelessness.  Every day we see the devastating impact homelessness has on people’s lives. Every year we work side by side with thousands of homeless people, to help them rebuild their lives and leave homelessness behind for good. Through our pioneering research into the causes and consequences of homelessness and the solutions to it, we know what it will take to end it. Together with others who share our resolve, we bring our knowledge, experience and determination to campaign for the changes that will solve the homelessness crisis once and for all. We bring together a unique volunteer effort each Christmas, to bring warmth, companionship and vital services to people at one of the hardest times of the year, and offer a starting point out of homelessness.  We know that homelessness is not inevitable. We know that together we can end it. Registered Charity Numbers: E&W1082947, SC040094     ","2020-12-03 15",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=people_helping_people&pageUrl=11,2020-12-03,India,"E13 0PY",15
122,"Principally donations are given to charities in line with current themes of Youth, Technology and Education and care for permanent or terminal conditions operating on a national basis. However from time to time The Trustees use their discretion to meet requests from other causes as they determine appropriate.","Macmillan Cancer Support,87-90 Albert Embankment  London,  SE1 7UQ","Macmillan Cancer Support",False,2020-11-06,"Our Macmillan nurses, doctors and other health professionals up and down the country will continue to support people living with cancer whilst doing all they can to help alleviate the immense strain put on the NHS by Coronavirus.  For people living with cancer during the coronavirus pandemic, it is a particularly anxious time. More people than ever need our support with a variety of issues, such as clinical advice on cancer treatments and how to reduce the risk of contracting Coronavirus when chemotherapy and other cancer treatments can dramatically lower people’s immunity.   We are committed to making sure our vital support services continue to be available for much needed clinical advice and emotional support during this difficult time. Anyone worried about the impact of Coronavirus on their treatment and care can contact the Macmillan Support Line on 0808 808 00 00 or visit www.macmillan.org.uk for further advice and support.  Our clinical, community and online information services are urgently needed now more than ever and we need your support to meet growing demand. Donate today to help make sure we can keep delivering this critical support in the weeks and months to come. ","2020-12-10 50/2020-12-10 10/2020-12-09 10/2020-12-09 15/2020-12-09 10/2020-12-09 30/2020-12-09 10/2020-12-09 15/2020-12-09 10/2020-12-08 30/2020-12-07 20/2020-12-02 30/2020-11-26 100/2020-11-26 15/2020-11-12 10/2020-11-11 20/2020-11-11 20/2020-11-10 10/2020-11-10 15/2020-11-10 40/2020-11-09 20/2020-11-06 15",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=CBThamesValley&pageUrl=1&isTeam=true,2020-12-10,"Throughout England And Wales, Northern Ireland, Scotland","RG2 6GF",670
123,,"Unit 3 High Town Enterprise Centre Yor,  Luton,Bedfordshire  LU2 0HA","Luton Foodbank",True,,"Launched in April 2013, Luton Foodbank provides emergency food supplies to local people living in food poverty.  Luton Foodbank provides individuals and families with non-perishable food parcels containing 3 days worth of food. We work with local organisations and volunteers, striving to ensure that no one in Luton goes hungry.  We value all the support that we recieve from local community, including schools, churches, mosques and other organisations.  If you would like to get involved by volunteering or becoming a referral agency, please contact us using the details on this page. Thank you!",,https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=HillboroughJuniorSchool&pageUrl=2,,,,0
124,,"Unit 6 Kendal Court Kendal Avenue,  London,  W3 0RU","The Felix Project",False,2020-11-24,"The Felix Project collects surplus food from suppliers and delivers it free of charge to charities and schools that provide food to people in need - a wonderfully simply model helping address the twin scandal of food waste and food poverty. Each year the UK generates 1.9 million tonnes of food waste that could have been eaten, which is worth around £4.6bn, At the same time, 2 million people in the UK cannot afford to eat regularly, and in London 70,000 children go to school hungry each day. For every £1 donated, the Felix Project saves £4 of food. Our operation is simple, reliable and efficient. We have a small team of staff and over 400 volunteers who drive, walk and cycle to collect food from suppliers and deliver it to around 200 charities and schools.   ","2020-12-15 20/2020-12-08 15/2020-12-07 30/2020-12-04 50/2020-12-04 20/2020-12-04 30/2020-11-30 100/2020-11-30 50/2020-11-27 100/2020-11-26 50/2020-11-26 50/2020-11-26 50/2020-11-26 50/2020-11-25 20/2020-11-25 25/2020-11-25 20/2020-11-25 30/2020-11-25 20/2020-11-24 30/2020-11-24 30/2020-11-24 30/2020-11-24 50/2020-11-24 15/2020-11-24 50/2020-11-24 50/2020-11-24 30/2020-11-24 30/2020-11-24 35/2020-11-24 100/2020-11-24 50/2020-11-24 20",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=JBCares&pageUrl=1,2020-12-15,,,1290
125,,"Wirral Business Centre,Unit 14  Dock Road,Birkenhead  CH41 1JW","Wirral Foodbank",False,2020-12-05,,"2020-12-18 5/2020-12-16 10/2020-12-16 30/2020-12-13 30/2020-12-13 25/2020-12-13 10/2020-12-12 10/2020-12-11 30/2020-12-09 15/2020-12-09 30/2020-12-09 20/2020-12-09 15/2020-12-09 10/2020-12-09 15/2020-12-09 10/2020-12-09 10/2020-12-09 30/2020-12-09 10/2020-12-09 10/2020-12-09 15/2020-12-09 15/2020-12-09 15/2020-12-09 10/2020-12-09 20/2020-12-05 30",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=JamesSills1&pageUrl=1,2020-12-23,,,510
126,,"101 Newington Causeway,London  ,  SE1 6BN","The Salvation Army",True,,"The Salvation Army is a registered charity and church working in 121 countries worldwide and is one of the largest and most diverse providers of social welfare in the world. In the UK and Republic of Ireland this work includes more than 800 Salvation Army social service centres and community churches. We provide unconditional friendship, support and very practical help to people in crisis and need and work with children, older people, homeless people and those dealing with drug and/or alcohol addiction. Alongside our work in the UK, The Salvation Army International Development (UK) is part of a world-wide team supporting the battle against poverty in developing countries. The projects we work with are designed by the poor for the poor and we are about enabling and empowering people to build a better future for themselves.",,https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=JaneHughes32&pageUrl=1,,Lewisham,,0
127,,"Friends Of Manipay Hospital,1 Beauchamp Court  Victors Way,Barnet  EN5 5TZ","Friends Of Manipay Hospital",True,2020-12-06," The Beginning - Friends of Manipay Hospital Copy link to Visit video tour of the Hospital https://manipayhospitaldotorg.files.wordpress.com/2016/08/manipay-green.mp4  When the tsunami of 2004 hit Sri Lanka, the Jaffna peninsula in the northern far reaches of the island was one of the areas that bore the brunt. The peninsula, surrounded by water and connected to the mainland by just a thin strip of land had already suffered enough from a 30 year civil war that had left the region destroyed. Many locals had left the region for safety reasons a long time ago. One of those people was Anandan Arnold, who had migrated to England in 1983. On seeing the utter horror and loss of life broadcast in television images after the Asian tsunami in 2004, he decided to return to Jaffna and do whatever he could to help.    He was devastated by the destruction he encountered in his home village of Manipay. Vivid  recollections of a childhood growing up in once peaceful Manipay – playing in the gardens of the Green Memorial Hospital with his brothers – all these things began to haunt him; and he knew he had to do something to help the people that he felt he had left behind. Seeing the dilapidated, sad and forlorn state of the Green Memorial Hospital, which had been a premier Hospital in Northern Sri Lanka during his childhood and a significant landmark of Manipay particularly moved him. He brought back news to the rest of us in the UK that something must be done to revive the hospital, so that it could serve this long-neglected community properly.    The Hospital was started by Dr Samuel Green, a medical missionary from America, in 1847. He trained medical graduates who worked for the Medical Services Board run by the then colonial British Government. This was, in fact, the second oldest medical school in Asia (after Kolkata in India) but ceased training doctors after Dr Green returned to the US in 1875.    Later the Hospital was run by the American Ceylon Mission (ACM) and a Medical   Board was established by AMC in 1945 after which the mission transferred   responsibility for its institutions to the local community.    The Charity Soon after Anandan’s visit, a charitable Trust was soon formed - known as the “Friends of Manipay Hospital” (FOMH) to raise funds and assist the hospital. We were fortunate to receive a kind, early donation from the family of the Late Emmanuel Lewis, who had travelled to Sri Lanka during World War 2 in the services of the Merchant navy. The family donated around £1000 to our cause - half the money was contributed in lieu of flowers at his funeral.    We used this money and our own contributions of a further £1000 to repaint one of the dilapidated buildings and re-commence clinical services at the hospital. We also paid for newly recruited nurses at the hospital to go to India for nursing training.    This was followed by a Consultant Anaesthetist (Dr. Preman Jeyaratnam) from Stoke- on Trent, dedicating a whole year to the Hospital, volunteering as Medical Director to oversee the resurrection of the Hospital.   An Orthopaedic Surgeon Mr Michael Beverley from Richmond-upon- Thames who   was working at Ealing Hospital in West London at the time - also volunteered at the Green Memorial hospital and provided consultations in 2012.    Another cousin, Dr George Mather from Letchworth, ran week-long free dental   clinics especially for Deaf children and children with learning difficulties for 3   successive years. The charity has since donated funds/equipment to Green Memorial Hospital either  directly or indirectly with the support of other charities:  The charity has since donated funds/equipment to Green Memorial Hospital either directly or indirectly with the support of other charities:  The funding that has been received, together with contributions made by patients who can afford to pay, has helped the hospital to be revived and provide basic medical care to locals who would otherwise have to travel long distances to seek government-provided care. Often families do not have the resources to pay for transportation by car, which they would need when feeling unwell.  An urgent care centre/emergency service operates around the clock to care for medical emergencies. Around 30 patients are seen daily. A free out-patient clinic is run twice monthly.  Around 10 patients who have suffered strokes receive in patient rehabilitation.  We started the Institute of Medical Sciences (IMS) with seed funding as a Sri Lankan based charitable Trust with local trustees to run the Nurse training programme. IMS took in students from orphanages, with inadequate arrangements for further care, to train as Health Care Assistants.  All students were given meals accommodation and clothing for 1 year. IMS has now commenced Diploma courses in Nursing with the approval of the Sri Lankan Health Ministry.  Fundraising for 2017  Michael Arnold, also from Manipay, moved to London from Italy some years ago and thereafter ran a charity Cricket match in Barnet, north London, in the summer of 2016 to raise funds for the hospital and is once again spearheading efforts to raise funds by encouraging some of his London-based friends to do a cycle ride of 400 Km in Sri Lanka in March this year. Gerald Simon from Twickenham is the passionate person heading up the team Rideforcharity.  On the 1 st of March 2017, they will begin their charity ride and with it our 2017 fundraising campaign kicks off.  Being only their first project, RideForCharity is looking to raise a mere eight thousand dollars (US) -- and any material donation such as medical equipment or hospital furniture.  It is poignant that most people in rural Manipay visit the hospital by bicycle and even when a child is sick the bicycle often becomes their method of transport.   We hope our story inspires you to undertake similar campaigns for the welfare of people less privileged than us. Thank you.","2020-12-10 50/2020-12-08 30/2020-12-07 20/2020-12-07 50/2020-12-07 50/2020-12-07 30/2020-12-06 75/2020-12-06 20",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=CycloneBureviFoodandWaterAid&pageUrl=8&isTeam=true,2020-12-10,,,325
